Year	TaxonKey	ID	IPrice_Mean	IPrice_CI	IPrice_N	IPrice_pval	MatchCode
2015	400339	2015:400339	5379.37730189518	1578.82780095639	11	0.00668970057619264	FamTGN:Match
2016	400339	2016:400339	5013.79164575217	1171.77699557199	15	0.000764281793062844	FamTGN:Match
2011	500391	2011:500391	4353.36742965793	383.496065378519	40	6.26635071274786e-14	ISSTGN:Match
2012	500391	2012:500391	3631.21544916698	423.865825044109	47	4.3790638426395e-11	ISSTGN:Match
2013	500391	2013:500391	3284.82007945565	362.997209081567	56	1.76345447415298e-12	ISSTGN:Match
2014	500391	2014:500391	4595.17060181491	419.914479959805	59	9.89680354414872e-16	ISSTGN:Match
2015	500391	2015:500391	4050.15445459139	309.279616027444	54	3.02258363204023e-18	ISSTGN:Match
2016	500391	2016:500391	4987.36119568664	374.327089539629	58	3.73864730433502e-19	ISSTGN:Match
2011	400328	2011:400328	7442.85468763964	588.876595846441	13	2.70707947758825e-08	FamTGN:Match
2012	400328	2012:400328	7816.95175555605	802.269384925579	12	9.57845132943737e-07	FamTGN:Match
2013	400328	2013:400328	6988.61214828505	707.801968430977	17	3.27736905895519e-08	FamTGN:Match
2014	400328	2014:400328	6869.22194976399	977.008372951315	16	4.06537783814475e-06	FamTGN:Match
2015	400328	2015:400328	7031.47152052474	830.717655653097	17	2.64707456590573e-07	FamTGN:Match
2016	400328	2016:400328	7727.48517430759	508.513733909958	22	8.37171162014185e-13	FamTGN:Match
2011	601864	2011:601864	7147.29696163057	598.307903443214	14	2.20621454458399e-08	Fam:Match
2012	601864	2012:601864	7357.70814521102	712.624522180571	14	1.24017375759798e-07	Fam:Match
2013	601864	2013:601864	6729.7259021407	634.836897651913	19	3.6125779170216e-09	Fam:Match
2014	601864	2014:601864	6711.05006346939	910.135178396041	17	1.57054528885611e-06	Fam:Match
2015	601864	2015:601864	7340.56349727452	782.403655922531	10	6.06886648291074e-06	Gen:Match
2016	601864	2016:601864	6970.45537917806	641.560747854291	12	3.20814443964172e-07	Gen:Match
2011	601848	2011:601848	7442.85468763964	588.876595846441	13	2.70707947758825e-08	FamTGN:Match
2012	601848	2012:601848	7816.95175555605	802.269384925579	12	9.57845132943737e-07	FamTGN:Match
2013	601848	2013:601848	6988.61214828505	707.801968430977	17	3.27736905895519e-08	FamTGN:Match
2014	601848	2014:601848	6869.22194976399	977.008372951315	16	4.06537783814475e-06	FamTGN:Match
2015	601848	2015:601848	7340.56349727452	782.403655922531	10	6.06886648291074e-06	Gen:Match
2016	601848	2016:601848	7491.591614426	571.094141633966	10	3.5930910395335e-07	GenTGN:Match
2011	400323	2011:400323	5697.48982394918	347.689534396127	37	2.84982392559523e-18	FamTGN:Match
2012	400323	2012:400323	4125.76051355135	616.593811962532	41	5.05967717714459e-08	FamTGN:Match
2013	400323	2013:400323	5329.44167271487	1181.82229329413	10	0.00146873889642084	TaxonKey:Match
2014	400323	2014:400323	5704.74261151519	322.650259887475	51	3.7095329052437e-23	FamTGN:Match
2015	400323	2015:400323	5146.73612759538	499.246706496468	55	2.30306390855871e-14	FamTGN:Match
2016	400323	2016:400323	5995.12532604443	411.628450563851	54	3.59938619567282e-20	FamTGN:Match
2011	500357	2011:500357	5380.52835839328	418.520205016501	20	8.02188132210804e-11	GenTGN:Match
2012	500357	2012:500357	3394.27534689196	701.82640608507	26	5.69405558334346e-05	GenTGN:Match
2013	500357	2013:500357	5043.9882559768	861.660457092015	10	0.000242607309912614	TaxonKey:Match
2014	500357	2014:500357	5486.46743427958	341.574956619202	32	1.40638218573327e-16	GenTGN:Match
2015	500357	2015:500357	5276.77722883221	415.744623669902	33	4.93000783290114e-14	GenTGN:Match
2016	500357	2016:500357	5988.08068058775	489.423371028586	34	8.25973892485238e-14	GenTGN:Match
2011	601417	2011:601417	5380.52835839328	418.520205016501	20	8.02188132210804e-11	GenTGN:Match
2012	601417	2012:601417	3394.27534689196	701.82640608507	26	5.69405558334346e-05	GenTGN:Match
2013	601417	2013:601417	5294.75375475925	446.856389866994	35	1.27711740128997e-13	GenTGN:Match
2014	601417	2014:601417	5486.46743427958	341.574956619202	32	1.40638218573327e-16	GenTGN:Match
2015	601417	2015:601417	5276.77722883221	415.744623669902	33	4.93000783290114e-14	GenTGN:Match
2016	601417	2016:601417	5988.08068058775	489.423371028586	34	8.25973892485238e-14	GenTGN:Match
2011	600265	2011:600265	5380.52835839328	418.520205016501	20	8.02188132210804e-11	GenTGN:Match
2012	600265	2012:600265	3394.27534689196	701.82640608507	26	5.69405558334346e-05	GenTGN:Match
2013	600265	2013:600265	5294.75375475925	446.856389866994	35	1.27711740128997e-13	GenTGN:Match
2014	600265	2014:600265	5486.46743427958	341.574956619202	32	1.40638218573327e-16	GenTGN:Match
2015	600265	2015:600265	5276.77722883221	415.744623669902	33	4.93000783290114e-14	GenTGN:Match
2016	600265	2016:600265	5988.08068058775	489.423371028586	34	8.25973892485238e-14	GenTGN:Match
2011	600156	2011:600156	5380.52835839328	418.520205016501	20	8.02188132210804e-11	GenTGN:Match
2012	600156	2012:600156	3394.27534689196	701.82640608507	26	5.69405558334346e-05	GenTGN:Match
2013	600156	2013:600156	5294.75375475925	446.856389866994	35	1.27711740128997e-13	GenTGN:Match
2014	600156	2014:600156	5486.46743427958	341.574956619202	32	1.40638218573327e-16	GenTGN:Match
2015	600156	2015:600156	5276.77722883221	415.744623669902	33	4.93000783290114e-14	GenTGN:Match
2016	600156	2016:600156	5988.08068058775	489.423371028586	34	8.25973892485238e-14	GenTGN:Match
2011	600162	2011:600162	5380.52835839328	418.520205016501	20	8.02188132210804e-11	GenTGN:Match
2012	600162	2012:600162	3394.27534689196	701.82640608507	26	5.69405558334346e-05	GenTGN:Match
2013	600162	2013:600162	5294.75375475925	446.856389866994	35	1.27711740128997e-13	GenTGN:Match
2014	600162	2014:600162	5486.46743427958	341.574956619202	32	1.40638218573327e-16	GenTGN:Match
2015	600162	2015:600162	5276.77722883221	415.744623669902	33	4.93000783290114e-14	GenTGN:Match
2016	600162	2016:600162	5988.08068058775	489.423371028586	34	8.25973892485238e-14	GenTGN:Match
2011	600166	2011:600166	5380.52835839328	418.520205016501	20	8.02188132210804e-11	GenTGN:Match
2012	600166	2012:600166	3394.27534689196	701.82640608507	26	5.69405558334346e-05	GenTGN:Match
2013	600166	2013:600166	5294.75375475925	446.856389866994	35	1.27711740128997e-13	GenTGN:Match
2014	600166	2014:600166	5486.46743427958	341.574956619202	32	1.40638218573327e-16	GenTGN:Match
2015	600166	2015:600166	5276.77722883221	415.744623669902	33	4.93000783290114e-14	GenTGN:Match
2016	600166	2016:600166	5988.08068058775	489.423371028586	34	8.25973892485238e-14	GenTGN:Match
2011	601732	2011:601732	4353.36742965793	383.496065378519	40	6.26635071274786e-14	ISSTGN:Match
2012	601732	2012:601732	3631.21544916698	423.865825044109	47	4.3790638426395e-11	ISSTGN:Match
2013	601732	2013:601732	3284.82007945565	362.997209081567	56	1.76345447415298e-12	ISSTGN:Match
2014	601732	2014:601732	4595.17060181491	419.914479959805	59	9.89680354414872e-16	ISSTGN:Match
2015	601732	2015:601732	4050.15445459139	309.279616027444	54	3.02258363204023e-18	ISSTGN:Match
2016	601732	2016:601732	4987.36119568664	374.327089539629	58	3.73864730433502e-19	ISSTGN:Match
2011	500480	2011:500480	5176.55175159345	461.696998685411	10	1.37027747972213e-06	GenTGN:Match
2012	500480	2012:500480	4895.74017271125	1353.28445276539	13	0.0035295986361721	FamTGN:Match
2013	500480	2013:500480	5678.86053913428	494.162039264418	11	4.38357599488451e-07	GenTGN:Match
2014	500480	2014:500480	5111.90301709958	1037.4467949461	16	0.000182353461017518	FamTGN:Match
2015	500480	2015:500480	6095.74432260464	430.436170157955	12	2.08441466875557e-08	GenTGN:Match
2016	500480	2016:500480	5783.07101703558	335.332703086516	13	7.80697615161711e-10	GenTGN:Match
2011	590083	2011:590083	12903.4874755546	3219.2299398802	12	0.00205697376075831	GenTGN:Match
2012	590083	2012:590083	11321.729274351	2137.44979939672	15	0.000112814880186574	GenTGN:Match
2013	590083	2013:590083	12001.7462310523	2567.20023216791	17	0.000253499051452281	GenTGN:Match
2014	590083	2014:590083	13504.4478645961	2354.31231971964	15	5.14882462837648e-05	GenTGN:Match
2015	590083	2015:590083	12207.8755076294	2367.12708543078	14	0.000184323126536227	GenTGN:Match
2016	590083	2016:590083	14558.4184284184	3155.53849846674	12	0.000748128802213353	GenTGN:Match
2011	600193	2011:600193	6476.10663558522	292.675132368991	71	2.56008044474179e-33	Fam:Match
2012	600193	2012:600193	5513.70237906703	503.391929407328	77	2.69699490488096e-17	Fam:Match
2013	600193	2013:600193	6260.34947240561	349.480835738652	98	1.58711997831968e-32	Fam:Match
2014	600193	2014:600193	6542.42397991054	305.182419988626	90	6.53620153724604e-37	Fam:Match
2015	600193	2015:600193	6030.33762934431	409.426584369577	97	2.26185298796782e-26	Fam:Match
2016	600193	2016:600193	6858.98938655614	345.985065554066	102	1.35453169868367e-36	Fam:Match
2011	600898	2011:600898	1419.4204226193	440.570089848864	10	0.010459486842636	TaxonKey:Match
2012	600898	2012:600898	1102.28027175778	382.172606825609	10	0.018052658709439	TaxonKey:Match
2013	600898	2013:600898	1679.39091452536	424.882013249632	13	0.00191874951160244	TaxonKey:Match
2014	600898	2014:600898	1965.53714705631	397.35493965562	12	0.000438016408527555	TaxonKey:Match
2015	600898	2015:600898	2273.66602808222	916.344677993436	13	0.0288926441989867	TaxonKey:Match
2016	600898	2016:600898	1821.15471247039	657.658162919833	12	0.0182546878302267	TaxonKey:Match
2011	600199	2011:600199	7626.01335712251	642.630135171909	11	3.24431935072356e-07	GenTGN:Match
2012	600199	2012:600199	8297.73494376124	593.037791345469	12	2.36500746248491e-08	Gen:Match
2013	600199	2013:600199	8731.76720798488	775.330131631729	12	2.22747740410666e-07	GenTGN:Match
2014	600199	2014:600199	7656.99006557511	1417.75264547912	11	0.000301080919099044	GenTGN:Match
2015	600199	2015:600199	7525.94240395984	1148.21652601549	12	4.1104276428199e-05	GenTGN:Match
2016	600199	2016:600199	7802.44637914734	1085.29703000236	14	7.0585921642697e-06	GenTGN:Match
2011	600200	2011:600200	7626.01335712251	642.630135171909	11	3.24431935072356e-07	GenTGN:Match
2012	600200	2012:600200	8297.73494376124	593.037791345469	12	2.36500746248491e-08	Gen:Match
2013	600200	2013:600200	8731.76720798488	775.330131631729	12	2.22747740410666e-07	GenTGN:Match
2014	600200	2014:600200	7656.99006557511	1417.75264547912	11	0.000301080919099044	GenTGN:Match
2015	600200	2015:600200	7525.94240395984	1148.21652601549	12	4.1104276428199e-05	GenTGN:Match
2016	600200	2016:600200	7802.44637914734	1085.29703000236	14	7.0585921642697e-06	GenTGN:Match
2011	600201	2011:600201	7626.01335712251	642.630135171909	11	3.24431935072356e-07	GenTGN:Match
2012	600201	2012:600201	8297.73494376124	593.037791345469	12	2.36500746248491e-08	Gen:Match
2013	600201	2013:600201	8731.76720798488	775.330131631729	12	2.22747740410666e-07	GenTGN:Match
2014	600201	2014:600201	7656.99006557511	1417.75264547912	11	0.000301080919099044	GenTGN:Match
2015	600201	2015:600201	7525.94240395984	1148.21652601549	12	4.1104276428199e-05	GenTGN:Match
2016	600201	2016:600201	7802.44637914734	1085.29703000236	14	7.0585921642697e-06	GenTGN:Match
2011	600202	2011:600202	7626.01335712251	642.630135171909	11	3.24431935072356e-07	GenTGN:Match
2012	600202	2012:600202	8297.73494376124	593.037791345469	12	2.36500746248491e-08	Gen:Match
2013	600202	2013:600202	8731.76720798488	775.330131631729	12	2.22747740410666e-07	GenTGN:Match
2014	600202	2014:600202	7656.99006557511	1417.75264547912	11	0.000301080919099044	GenTGN:Match
2015	600202	2015:600202	7525.94240395984	1148.21652601549	12	4.1104276428199e-05	GenTGN:Match
2016	600202	2016:600202	7802.44637914734	1085.29703000236	14	7.0585921642697e-06	GenTGN:Match
2011	600211	2011:600211	7626.01335712251	642.630135171909	11	3.24431935072356e-07	GenTGN:Match
2012	600211	2012:600211	8297.73494376124	593.037791345469	12	2.36500746248491e-08	Gen:Match
2013	600211	2013:600211	8731.76720798488	775.330131631729	12	2.22747740410666e-07	GenTGN:Match
2014	600211	2014:600211	7656.99006557511	1417.75264547912	11	0.000301080919099044	GenTGN:Match
2015	600211	2015:600211	7525.94240395984	1148.21652601549	12	4.1104276428199e-05	GenTGN:Match
2016	600211	2016:600211	7802.44637914734	1085.29703000236	14	7.0585921642697e-06	GenTGN:Match
2011	606507	2011:606507	6738.27072617141	641.886187484058	12	4.54113196646308e-07	Fam:Match
2012	606507	2012:606507	4813.27926202498	285.968106445717	231	5.67731954620355e-42	ISSTGN:Match
2013	606507	2013:606507	5361.65837018908	1202.29413845369	18	0.000344321898396165	Fam:Match
2014	606507	2014:606507	6054.92979229046	1568.87628388673	14	0.00197205994201364	Fam:Match
2015	606507	2015:606507	7404.52179299167	876.6177474677	14	1.22749361920847e-06	Fam:Match
2016	606507	2016:606507	6925.7787794331	655.011650421931	17	1.25741981029138e-08	Fam:Match
2011	400364	2011:400364	8120.99192865015	1612.05127820418	11	0.000508359417568348	FamTGN:Match
2012	400364	2012:400364	8480.34132625781	1713.01082768072	12	0.000435253116688187	FamTGN:Match
2013	400364	2013:400364	7734.09420211129	1341.70329978962	17	2.90206897876244e-05	FamTGN:Match
2014	400364	2014:400364	7757.65306432031	828.020986185753	18	3.99042430290891e-08	FamTGN:Match
2015	400364	2015:400364	7424.4889166583	830.00511614994	24	5.99606202608184e-09	FamTGN:Match
2016	400364	2016:400364	7786.89496085805	689.42093423476	28	9.79273083316156e-12	FamTGN:Match
2011	500240	2011:500240	7549.17938434909	1405.00748458937	10	0.000448562485496845	Fam:Match
2012	500240	2012:500240	4099.1083008344	676.947717317835	40	4.33953572022331e-07	ISSTGN:Match
2013	500240	2013:500240	7170.21472974693	1559.09141252718	13	0.000612019458364294	Gen:Match
2014	500240	2014:500240	7267.44096557391	1639.68307328147	11	0.00126973648480124	Gen:Match
2015	500240	2015:500240	7763.43021888937	1361.54211244557	14	7.26940180253505e-05	Gen:Match
2016	500240	2016:500240	10143.1097523448	2006.64090030023	15	0.000175762430307292	Gen:Match
2011	500372	2011:500372	4474.43014139165	525.900537797803	15	6.63919019737688e-07	GenTGN:Match
2012	500372	2012:500372	4596.15825421935	705.176099570837	11	6.7421449091957e-05	TaxonKey:Match
2013	500372	2013:500372	3425.80036150604	996.902999312255	13	0.00492671186149149	TaxonKey:Match
2014	500372	2014:500372	4640.90713111017	678.964684759459	12	2.81864374377615e-05	TaxonKey:Match
2015	500372	2015:500372	4391.49406093759	462.546973132021	10	5.50255351870734e-06	TaxonKey:Match
2016	500372	2016:500372	4753.01432557138	497.185879900255	26	7.89076692389265e-10	GenTGN:Match
2011	500693	2011:500693	2591.76683381665	918.83381714567	11	0.018138500964915	GenTGN:Match
2012	500693	2012:500693	961.116823279146	184.855529138295	14	0.000171303270273655	GenTGN:Match
2013	500693	2013:500693	1359.67261149146	247.14664734923	12	0.000185821728050447	GenTGN:Match
2014	500693	2014:500693	2205.77213923689	514.729003761271	10	0.00203403659298173	GenTGN:Match
2015	500693	2015:500693	1237.71696935696	239.667933416884	11	0.000422584020178468	GenTGN:Match
2016	500693	2016:500693	2189.69527553041	139.300090430185	256	2.15829654692084e-39	ISSTGN:Match
2011	605354	2011:605354	7986.26652346019	893.339597143155	39	6.98831566354762e-11	FamTGN:Match
2012	605354	2012:605354	7353.45214454159	929.250522493683	39	1.48132264915688e-09	FamTGN:Match
2013	605354	2013:605354	6789.58946339768	872.730191245736	50	4.15529129814306e-10	FamTGN:Match
2014	605354	2014:605354	6531.20858689443	1189.71228387339	46	1.77401762386871e-06	FamTGN:Match
2015	605354	2015:605354	7819.41938933861	797.588852625316	51	3.11799485334765e-13	FamTGN:Match
2016	605354	2016:605354	8323.97898222886	979.310335250912	56	1.34653258113338e-11	FamTGN:Match
2011	600089	2011:600089	4250.19540032791	711.504814590101	10	0.000209190412005395	TaxonKey:Match
2012	600089	2012:600089	4069.45758236008	640.647260473121	11	8.32921658371927e-05	TaxonKey:Match
2013	600089	2013:600089	3356.29181871133	821.413045494303	11	0.00219319596995262	TaxonKey:Match
2014	600089	2014:600089	3645.52259229886	316.620461090153	160	1.07814523160456e-22	FamTGN:Match
2015	600089	2015:600089	3551.37502211927	345.121638818699	167	1.60906933389879e-19	FamTGN:Match
2016	600089	2016:600089	4414.44162795487	689.898227230673	11	7.84569382067731e-05	TaxonKey:Match
2011	600006	2011:600006	5169.94737276211	595.797230006233	13	1.62068234302462e-06	TaxonKey:Match
2012	600006	2012:600006	3860.19437494538	958.892575591622	13	0.00168220270380109	TaxonKey:Match
2013	600006	2013:600006	3546.20326015635	908.492211573029	12	0.00246215524365532	TaxonKey:Match
2014	600006	2014:600006	4320.94645071215	1060.10476327797	13	0.00153709995627793	TaxonKey:Match
2015	600006	2015:600006	4087.17100866541	749.133614487209	13	0.000146275525607635	TaxonKey:Match
2016	600006	2016:600006	5956.87080004316	804.387709315656	12	1.35056676421624e-05	TaxonKey:Match
2011	509206	2011:509206	5636.46843674186	1098.9368586019	20	5.96458451281604e-05	ISSTGN:Match
2012	509206	2012:509206	7237.14496017133	516.96434976455	18	9.21205079547849e-11	ISSTGN:Match
2013	509206	2013:509206	5098.61059275586	772.432473670978	11	6.07269855383763e-05	FamTGN:Match
2014	509206	2014:509206	7934.32872377419	1126.67792028265	23	4.58011238147415e-07	ISSTGN:Match
2015	509206	2015:509206	7499.45956460226	959.715123983599	25	4.77104215907429e-08	ISSTGN:Match
2016	509206	2016:509206	8533.82663477258	1158.32453685223	26	1.01992396768684e-07	ISSTGN:Match
2011	509207	2011:509207	4837.92443430203	803.937664968511	14	4.31915373301537e-05	Gen:Match
2012	509207	2012:509207	4725.14100021369	1451.90012975433	11	0.00865500293416758	Gen:Match
2013	509207	2013:509207	6000.2147782994	420.054880245168	13	6.78828730995123e-09	GenTGN:Match
2014	509207	2014:509207	5112.87973668455	1146.60319443428	14	0.000643713917263161	Gen:Match
2015	509207	2015:509207	5212.56897603449	1170.13641138675	14	0.000649034908971522	Gen:Match
2016	509207	2016:509207	5627.93435893783	677.166249584789	11	8.41800882732989e-06	GenTGN:Match
2011	601258	2011:601258	4837.92443430203	803.937664968511	14	4.31915373301537e-05	Gen:Match
2012	601258	2012:601258	4725.14100021369	1451.90012975433	11	0.00865500293416758	Gen:Match
2013	601258	2013:601258	6000.2147782994	420.054880245168	13	6.78828730995123e-09	GenTGN:Match
2014	601258	2014:601258	5112.87973668455	1146.60319443428	14	0.000643713917263161	Gen:Match
2015	601258	2015:601258	5212.56897603449	1170.13641138675	14	0.000649034908971522	Gen:Match
2016	601258	2016:601258	5627.93435893783	677.166249584789	11	8.41800882732989e-06	GenTGN:Match
2011	601260	2011:601260	4837.92443430203	803.937664968511	14	4.31915373301537e-05	Gen:Match
2012	601260	2012:601260	4725.14100021369	1451.90012975433	11	0.00865500293416758	Gen:Match
2013	601260	2013:601260	6000.2147782994	420.054880245168	13	6.78828730995123e-09	GenTGN:Match
2014	601260	2014:601260	5112.87973668455	1146.60319443428	14	0.000643713917263161	Gen:Match
2015	601260	2015:601260	5212.56897603449	1170.13641138675	14	0.000649034908971522	Gen:Match
2016	601260	2016:601260	5627.93435893783	677.166249584789	11	8.41800882732989e-06	GenTGN:Match
2011	601261	2011:601261	4837.92443430203	803.937664968511	14	4.31915373301537e-05	Gen:Match
2012	601261	2012:601261	4725.14100021369	1451.90012975433	11	0.00865500293416758	Gen:Match
2013	601261	2013:601261	5437.09336298481	777.921228112515	21	8.79078775681102e-07	Gen:Match
2014	601261	2014:601261	5112.87973668455	1146.60319443428	14	0.000643713917263161	Gen:Match
2015	601261	2015:601261	5212.56897603449	1170.13641138675	14	0.000649034908971522	Gen:Match
2016	601261	2016:601261	5295.85920249196	779.287523711082	16	6.03590073534332e-06	Gen:Match
2011	290004	2011:290004	2736.31124174485	675.195918976822	18	0.000827340831609507	TaxonKey:Match
2012	290004	2012:290004	3109.10918411175	907.017536192883	17	0.00345132246706024	TaxonKey:Match
2013	290004	2013:290004	3352.58463673576	690.495155223859	19	0.00012710077385339	TaxonKey:Match
2014	290004	2014:290004	3284.73174403645	781.684604123541	18	0.000598878295539488	TaxonKey:Match
2015	290004	2015:290004	4381.40961853777	1000.00729413563	18	0.000407137919856161	TaxonKey:Match
2016	290004	2016:290004	5150.50027403026	1216.49162828814	16	0.000721789963063271	TaxonKey:Match
2011	607641	2011:607641	3556.99447042877	286.063113291563	245	8.03803928765108e-28	ISSTGN:Match
2012	607641	2012:607641	3382.99943452336	247.770244411477	247	5.68027311550093e-32	ISSTGN:Match
2013	607641	2013:607641	5075.36635514873	713.746556318591	13	1.22901021245594e-05	FamTGN:Match
2014	607641	2014:607641	4911.86455437523	857.72056753085	12	0.000132861257887644	FamTGN:Match
2015	607641	2015:607641	3881.02458677541	765.716956576907	12	0.000361442263099571	FamTGN:Match
2016	607641	2016:607641	5380.2455829457	925.111268207374	10	0.000254398385233538	FamTGN:Match
2011	500467	2011:500467	3618.43647560645	457.935178485295	21	1.41043055806713e-07	Gen:Match
2012	500467	2012:500467	2514.82529265382	348.286141351062	14	6.74147876047475e-06	GenTGN:Match
2013	500467	2013:500467	2410.2816055897	779.284963929361	10	0.0128682517432207	TaxonKey:Match
2014	500467	2014:500467	3019.58556907586	402.220514912075	16	1.86691812456401e-06	GenTGN:Match
2015	500467	2015:500467	3347.09908406791	470.673812777216	18	1.7447836935067e-06	GenTGN:Match
2016	500467	2016:500467	3471.1839001768	444.281354925233	17	7.52642588676943e-07	GenTGN:Match
2011	400343	2011:400343	5636.46843674186	1098.9368586019	20	5.96458451281604e-05	ISSTGN:Match
2012	400343	2012:400343	7237.14496017133	516.96434976455	18	9.21205079547849e-11	ISSTGN:Match
2013	400343	2013:400343	6592.40710117455	772.325402600745	27	5.13530409902135e-09	ISSTGN:Match
2014	400343	2014:400343	7934.32872377419	1126.67792028265	23	4.58011238147415e-07	ISSTGN:Match
2015	400343	2015:400343	7499.45956460226	959.715123983599	25	4.77104215907429e-08	ISSTGN:Match
2016	400343	2016:400343	8533.82663477258	1158.32453685223	26	1.01992396768684e-07	ISSTGN:Match
2011	500508	2011:500508	3993.14312248517	692.801564241665	30	3.05095222570401e-06	FamTGN:Match
2012	500508	2012:500508	4740.21422766462	877.049779025649	27	1.15856241715323e-05	FamTGN:Match
2013	500508	2013:500508	4551.58145810338	666.481649555001	39	4.18991496952427e-08	FamTGN:Match
2014	500508	2014:500508	5008.51652104781	748.713087782021	36	9.64874828842165e-08	FamTGN:Match
2015	500508	2015:500508	5307.71357570953	690.531073390412	41	2.1139751786003e-09	FamTGN:Match
2016	500508	2016:500508	5390.70274058216	669.58415839449	40	8.09799468104837e-10	FamTGN:Match
2011	605831	2011:605831	5636.46843674186	1098.9368586019	20	5.96458451281604e-05	ISSTGN:Match
2012	605831	2012:605831	7237.14496017133	516.96434976455	18	9.21205079547849e-11	ISSTGN:Match
2013	605831	2013:605831	6592.40710117455	772.325402600745	27	5.13530409902135e-09	ISSTGN:Match
2014	605831	2014:605831	7934.32872377419	1126.67792028265	23	4.58011238147415e-07	ISSTGN:Match
2015	605831	2015:605831	7499.45956460226	959.715123983599	25	4.77104215907429e-08	ISSTGN:Match
2016	605831	2016:605831	8533.82663477258	1158.32453685223	26	1.01992396768684e-07	ISSTGN:Match
2011	400043	2011:400043	709.502659779851	120.606118672485	32	1.71342078302907e-06	TaxonKey:Match
2012	400043	2012:400043	663.345047170482	139.868522004742	35	3.69458071016583e-05	TaxonKey:Match
2013	400043	2013:400043	856.474636270549	121.05562254465	37	2.61762387683114e-08	TaxonKey:Match
2014	400043	2014:400043	865.901929622012	133.130957800809	37	1.48105474240841e-07	TaxonKey:Match
2015	400043	2015:400043	823.44794851548	118.367492395282	36	4.34523747429673e-08	TaxonKey:Match
2016	400043	2016:400043	763.938397492592	105.098695725404	34	2.4396593143356e-08	TaxonKey:Match
