Year,Species,Pounds,Tonnes (ConvertPounds),$,ObservedPrice,FishingEntityName,FishingEntityID
1951,ROCKFISHES,"25,344,664","11,496","1,408,832",122.5481978,USA,187
1951,"RUNNER, BLUE","982,000",445,"49,448",111.0124027,USA,187
1951,SABLEFISH,"14,018,505","6,359","1,232,614",193.8472546,USA,187
1951,"SALMON, ATLANTIC","1,600",1,810,1116.090202,USA,187
1951,"SALMON, CHINOOK","43,200,540","19,595","10,488,978",535.2766002,USA,187
1951,"SALMON, CHUM","65,133,720","29,544","6,011,159",203.463538,USA,187
1951,"SALMON, COHO","52,063,248","23,615","8,526,813",361.0686147,USA,187
1951,"SALMON, PINK","147,644,196","66,970","18,233,833",272.267531,USA,187
1951,"SALMON, SOCKEYE","66,181,308","30,019","9,247,703",308.0582093,USA,187
1951,SAND PERCH,"14,300",6,735,113.3145194,USA,187
1951,SANDWORMS,"147,900",67,"90,480",1348.71031,USA,187
1951,"SARDINE, PACIFIC","328,894,400","149,184","7,247,606",48.58166068,USA,187
1951,SAUGER,"471,900",214,"116,845",545.876521,USA,187
1951,"SAWFISH, SMALLTOOTH","10,800",5,540,110.2311311,USA,187
1951,SCADS,"62,100",28,"3,105",110.2311311,USA,187
1951,"SCALLOP, BAY","1,788,900",811,"1,337,451",1648.261351,USA,187
1951,"SCALLOP, SEA","18,745,900","8,503","8,323,725",978.9165862,USA,187
1951,SCALLOPS,"17,000",8,"10,738",1392.543395,USA,187
1951,SCULPINS,"101,400",46,"18,412",400.3107664,USA,187
1951,SCUPS OR PORGIES,"36,690,200","16,642","2,993,264",179.8577693,USA,187
1951,"SEA BASS, BLACK","18,710,800","8,487","2,115,319",249.2400175,USA,187
1951,"SEA BASS, GIANT","277,500",126,"45,504",361.5104425,USA,187
1951,SEA CATFISHES,"1,164,200",528,"73,434",139.0605202,USA,187
1951,SEA URCHINS,"55,100",25,"1,330",53.2150288,USA,187
1951,"SEABASS, WHITE","1,533,000",695,"364,620",524.3636663,USA,187
1951,SEAROBINS,"431,300",196,"7,750",39.61471208,USA,187
1951,"SEATROUT, SAND","554,900",252,"62,890",249.8625278,USA,187
1951,"SEATROUT, SPOTTED","5,819,900","2,640","1,391,921",527.2703181,USA,187
1951,"SEAWEED, IRISH MOSS","2,730,100","1,238","40,440",32.65629055,USA,187
1951,"SEAWEED, KELP","229,520,000","104,109","3,525,427",33.86300155,USA,187
1951,"SHAD, AMERICAN","10,453,900","4,742","1,774,184",374.1576045,USA,187
1951,"SHAD, GIZZARD","310,000",141,"7,133",50.72765536,USA,187
1951,"SHAD, HICKORY","458,200",208,"28,672",137.9549101,USA,187
1951,"SHARK, DOGFISH","2,707,800","1,228","71,545",58.25013867,USA,187
1951,"SHARK, SOUPFIN","116,900",53,"23,689",446.75197,USA,187
1951,SHARKS,"1,483,308",673,"92,747",137.848737,USA,187
1951,"SHEEPHEAD, CALIFORNIA","61,400",28,"5,519",198.1646946,USA,187
1951,SHEEPSHEAD,"306,400",139,"30,991",222.9877927,USA,187
1951,"SHRIMP, MARINE, OTHER","221,566,400","100,501","51,576,438",513.1941575,USA,187
1951,"SHRIMP, OCEAN","934,000",424,"64,874",153.1292162,USA,187
1951,"SHRIMP, PENAEID","1,815,916",824,"221,457",268.8610662,USA,187
1951,SILVERSIDES,800,0,48,132.2773573,USA,187
1951,SKATES,"1,281,500",581,"19,447",33.45555687,USA,187
1951,"SMELT, EULACHON","1,482,200",672,"228,818",340.3436372,USA,187
1951,"SMELT, RAINBOW","3,727,500","1,691","262,708",155.3781354,USA,187
1951,"SMELT, WHITEBAIT","162,100",74,"15,583",211.93482,USA,187
1951,SMELTS,"1,692,700",768,"128,251",167.0379015,USA,187
1951,SNAILS (CONCHS),"415,600",189,"40,827",216.573936,USA,187
1951,"SNAPPER, GRAY","477,900",217,"66,906",308.6471671,USA,187
1951,"SNAPPER, RED","7,188,000","3,260","1,862,817",571.3423064,USA,187
1951,"SNAPPER, YELLOWTAIL","437,600",198,"91,882",462.9002188,USA,187
1951,SNAPPERS,"148,300",67,"24,784",368.4380786,USA,187
1951,SNOOK,"699,600",317,"90,915",286.4969492,USA,187
1951,SOLES,"41,709,500","18,919","3,030,290",160.1708456,USA,187
1951,SPADEFISHES,200,0,14,154.3235835,USA,187
1951,"SPONGE, GRASS",500,0,"1,610",7098.884842,USA,187
1951,"SPONGE, SHEEPSWOOL","14,800",7,"107,300",15983.51401,USA,187
1951,"SPONGE, YELLOW",500,0,"1,845",8135.057475,USA,187
1951,SPOT,"13,071,800","5,929","836,181",141.025991,USA,187
1951,SPOTTED CABRILLA,"391,800",178,"59,314",333.7544313,USA,187
1951,SQUAWFISHES,900,0,35,85.73532418,USA,187
1951,SQUIDS,"17,981,500","8,156","611,646",74.99088553,USA,187
1951,STURGEONS,"385,300",175,"98,771",565.1512613,USA,187
1951,SUCKERS,"3,067,900","1,392","165,558",118.9715806,USA,187
1951,SUNFISHES,"17,700",8,"1,285",160.0531112,USA,187
1951,SURFPERCHES,"519,500",236,"61,276",260.0393759,USA,187
1951,SWORDFISH,"429,900",195,"198,266",1016.752056,USA,187
1951,TAUTOG,"199,400",90,"9,926",109.7446547,USA,187
1951,"TILEFISH, GOLDEN","2,274,300","1,032","192,557",186.6576609,USA,187
1951,"TOMCOD, PACIFIC","2,000",1,108,119.0496216,USA,187
1951,TRIGGERFISHES,"29,300",13,"3,220",242.2827591,USA,187
1951,TRIPLETAIL,"25,200",11,"2,167",189.5800485,USA,187
1951,"TROUT, LAKE","2,928,000","1,328","1,245,612",937.8771835,USA,187
1951,"TROUT, RAINBOW","1,245,748",565,"265,955",470.6653427,USA,187
1951,"TUNA, ALBACORE","34,490,600","15,645","5,403,383",345.3816517,USA,187
1951,"TUNA, BLUEFIN","1,760,600",799,"130,837",163.8340395,USA,187
1951,"TUNA, BLUEFIN PACIFIC","3,862,400","1,752","604,027",344.7730914,USA,187
1951,"TUNA, LITTLE TUNNY","371,500",169,"8,088",47.99727528,USA,187
1951,"TUNA, SKIPJACK","116,599,000","52,888","16,655,070",314.9095969,USA,187
1951,"TUNA, YELLOWFIN","161,829,400","73,405","25,005,851",340.6579076,USA,187
1951,"TURTLE, GREEN SEA","9,100",4,910,220.4622622,USA,187
1951,"TURTLE, LOGGERHEAD SEA","5,400",2,366,149.4244221,USA,187
1951,"TURTLE, SNAPPING","177,300",80,"19,704",245.0078068,USA,187
1951,"TURTLE, SOFT-SHELL","9,100",4,546,132.2773573,USA,187
1951,"TURTLE, TERRAPIN","161,900",73,"42,325",576.3474519,USA,187
1951,WALLEYE,"6,690,800","3,035","2,052,590",676.3296388,USA,187
1951,WEAKFISH,"6,341,300","2,876","767,716",266.9049029,USA,187
1951,WHALES,"545,000",247,"47,500",192.1460083,USA,187
1951,"WHITEFISH, LAKE","2,386,800","1,083","1,111,376",1026.54796,USA,187
1951,"WHITEFISH, OCEAN","18,200",8,"1,869",226.3977846,USA,187
1951,"WHITEFISH, ROUND","130,400",59,"23,891",403.9159437,USA,187
1951,"WOLFFISH, ATLANTIC","1,989,100",902,"110,036",121.9586018,USA,187
1951,YELLOWTAIL JACK,"4,669,700","2,118","443,307",209.2906698,USA,187
1952,ABALONES,"956,800",434,"431,094",993.3106026,USA,187
1952,ALEWIFE,"46,363,600","21,030","743,937",35.37474095,USA,187
1952,AMBERJACK,"85,200",39,"5,299",137.1161417,USA,187
1952,ANCHOVIES,"55,792,100","25,307","1,153,404",45.57671338,USA,187
1952,BALLYHOO,"4,000",2,440,242.5084884,USA,187
1952,BARRACUDAS,"2,161,000",980,"334,037",340.7799754,USA,187
1952,"BASS, ROCK","21,000",10,"3,028",317.8855857,USA,187
1952,"BASS, STRIPED","5,398,300","2,449","1,173,760",479.3542131,USA,187
1952,"BASS, WHITE","848,500",385,"161,734",420.2267945,USA,187
1952,BLOODWORMS,"211,800",96,"179,672",1870.202813,USA,187
1952,BLUEFISH,"4,849,900","2,200","759,019",345.0278269,USA,187
1952,"BONITO, ATLANTIC","77,600",35,"13,715",389.6443203,USA,187
1952,"BONITO, PACIFIC","2,142,500",972,"206,592",212.5822155,USA,187
1952,BOWFIN,"51,200",23,"2,017",86.85007477,USA,187
1952,BUFFALOFISHES,"709,200",322,"93,698",291.2700655,USA,187
1952,BURBOT,"835,300",379,"24,955",65.86418955,USA,187
1952,BUTTERFISH,"11,925,900","5,409","938,875",173.5604914,USA,187
1952,CABEZON,"34,500",16,"1,074",68.63086075,USA,187
1952,"CARP, COMMON","8,600,100","3,901","393,592",100.8967136,USA,187
1952,CARPS AND MINNOWS,"116,900",53,"8,403",158.4725739,USA,187
1952,CATFISHES & BULLHEADS,"18,026,800","8,177","3,216,812",393.4062898,USA,187
1952,CHUBS,"11,251,700","5,104","1,731,371",339.2393748,USA,187
1952,"CLAM, ATLANTIC JACKKNIFE","66,000",30,"7,825",261.3813942,USA,187
1952,"CLAM, ATLANTIC SURF","12,647,700","5,737","1,408,603",245.5338156,USA,187
1952,"CLAM, BUTTER","56,916",26,"12,643",489.7224648,USA,187
1952,"CLAM, MANILA","56,100",25,"20,365",800.3055204,USA,187
1952,"CLAM, OCEAN QUAHOG","484,100",220,"43,531",198.2429815,USA,187
1952,"CLAM, PACIFIC LITTLENECK","209,400",95,"83,767",881.9227467,USA,187
1952,"CLAM, PACIFIC RAZOR","1,693,654",768,"329,825",429.3318802,USA,187
1952,"CLAM, QUAHOG","17,236,000","7,818","7,211,242",922.3756814,USA,187
1952,"CLAM, SOFTSHELL","7,331,900","3,326","2,553,977",767.9531185,USA,187
1952,CLAMS OR BIVALVES,"54,400",25,"28,002",1134.813284,USA,187
1952,COBIA,"41,400",19,"3,884",206.8298131,USA,187
1952,"COCKLE, NUTTALL","8,830",4,662,165.2842781,USA,187
1952,"COD, ATLANTIC","43,685,900","19,816","3,157,820",159.360375,USA,187
1952,"COD, PACIFIC","10,843,800","4,919","572,051",116.3020874,USA,187
1952,"CRAB, ATLANTIC ROCK","1,498,600",680,"73,487",108.1083028,USA,187
1952,"CRAB, BLUE","99,824,700","45,280","4,254,596",93.96250215,USA,187
1952,"CRAB, BLUE, SOFT AND PEELER","4,411,400","2,001","837,470",418.5304681,USA,187
1952,"CRAB, DUNGENESS","26,507,612","12,024","3,450,797",287.0007728,USA,187
1952,"CRAB, FLORIDA STONE CLAWS","99,300",45,"49,650",1102.311311,USA,187
1952,"CRAB, HORSESHOE","619,000",281,"3,096",11.0266747,USA,187
1952,"CRAB, KING","2,772,833","1,258","388,197",308.6474692,USA,187
1952,"CRAB, RED ROCK","17,000",8,715,92.7238338,USA,187
1952,"CRAB, SNOW/TANNER","14,191",6,"1,419",220.4467268,USA,187
1952,CRAPPIE,"946,600",429,"306,795",714.52271,USA,187
1952,CRAYFISHES OR CRAWFISHES,"25,700",12,"3,579",307.0172904,USA,187
1952,"CROAKER, ATLANTIC","8,295,800","3,763","731,919",194.5086893,USA,187
1952,"CROAKER, PACIFIC WHITE","3,273,500","1,485","127,815",86.08029339,USA,187
1952,CUNNER,"7,000",3,209,65.82373257,USA,187
1952,CUSK,"3,700,000","1,678","195,008",116.1943374,USA,187
1952,DOLLY VARDEN,"14,317",6,"1,660",255.6173467,USA,187
1952,DOLPHINFISH,"26,300",12,"2,630",220.4622622,USA,187
1952,"DRUM, BLACK","1,124,800",510,"134,764",264.1391919,USA,187
1952,"DRUM, FRESHWATER","4,345,200","1,971","167,176",84.82002933,USA,187
1952,"DRUM, RED","1,808,400",820,"340,206",414.7455451,USA,187
1952,"EEL, AMERICAN","1,618,200",734,"166,941",227.4390713,USA,187
1952,"EEL, CONGER","161,100",73,"4,745",64.93441552,USA,187
1952,"FINFISHES, UNC BAIT AND ANIMAL FOOD","49,288,800","22,357","434,214",19.42181605,USA,187
1952,"FINFISHES, UNC FOR FOOD","16,970,000","7,697","833,169",108.2394358,USA,187
1952,"FINFISHES, UNC GENERAL","142,400",65,"5,265",81.51220579,USA,187
1952,FLATFISH,"8,693,933","3,944","1,026,572",260.3199098,USA,187
1952,"FLOUNDER, SUMMER","15,331,500","6,954","2,863,244",411.7256951,USA,187
1952,"FLOUNDER, WINTER","18,963,200","8,602","2,647,195",307.757445,USA,187
1952,"FLOUNDER, WITCH","5,769,000","2,617","566,685",216.5586012,USA,187
1952,"FLOUNDER, YELLOWTAIL","16,986,800","7,705","1,972,566",256.0084081,USA,187
1952,"FLOUNDER,ATLANTIC,PLAICE","7,642,300","3,466","680,177",196.2149616,USA,187
1952,FLYINGFISHES,"50,700",23,"3,794",164.9770854,USA,187
1952,FROGS,"5,400",2,"1,820",743.0394763,USA,187
1952,GARS,"195,600",89,"9,660",108.8786019,USA,187
1952,GOATFISHES,"114,500",52,"9,160",176.3698097,USA,187
1952,GOLDFISH,"100,400",46,"3,010",66.09476187,USA,187
1952,GOOSEFISH,"83,700",38,"3,199",84.26030785,USA,187
1952,"GROUPER, GOLIATH","169,900",77,"15,990",207.4862609,USA,187
1952,"GROUPER, WARSAW","290,700",132,"27,012",204.8547171,USA,187
1952,GROUPERS,"6,336,500","2,874","835,591",290.7224526,USA,187
1952,GRUNTS,"154,700",70,"12,833",182.8824958,USA,187
1952,HADDOCK,"161,497,400","73,254","12,505,945",170.720329,USA,187
1952,"HAKE, PACIFIC (WHITING)","98,400",45,"2,565",57.4680592,USA,187
1952,"HAKE, RED","4,411,900","2,001","89,695",44.82051408,USA,187
1952,"HAKE, SILVER","108,437,800","49,187","2,364,030",48.06252079,USA,187
1952,"HAKE, WHITE","11,968,300","5,429","564,925",104.0621003,USA,187
1952,"HALIBUT, ATLANTIC","395,700",179,"103,454",576.3887509,USA,187
1952,"HALIBUT, CALIFORNIA","525,300",238,"127,068",533.2895247,USA,187
1952,"HALIBUT, PACIFIC","51,641,807","23,424","7,747,233",330.7344596,USA,187
1952,HARVESTFISH,"537,500",244,"49,110",201.4307292,USA,187
1952,"HERRING, ATLANTIC","155,166,800","70,382","1,906,227",27.08382957,USA,187
1952,"HERRING, LAKE OR CISCO","24,343,300","11,042","1,511,633",136.8992827,USA,187
1952,"HERRING, PACIFIC","56,020,951","25,411","713,500",28.07874934,USA,187
1952,HOGCHOKER,"4,300",2,129,66.13867866,USA,187
1952,HOGFISH,"42,600",19,"5,112",264.5547146,USA,187
1952,JACK MACKEREL,"146,521,700","66,461","4,754,969",71.54511737,USA,187
1952,"JACK, CREVALLE","718,900",326,"26,612",81.6099836,USA,187
1952,KING WHITING,"5,438,800","2,467","514,310",208.4760353,USA,187
1952,LADYFISH,"510,200",231,"15,306",66.13867866,USA,187
1952,"LAMPREY, SEA","262,000",119,"6,550",55.11556555,USA,187
1952,"LAUNCE, AMERICAN SAND","58,100",26,"1,935",73.42417854,USA,187
1952,LINGCOD,"5,786,850","2,625","518,426",197.5053245,USA,187
1952,"LOBSTER, AMERICAN","25,031,800","11,354","10,556,024",929.6993947,USA,187
1952,"LOBSTER, CALIFORNIA SPINY","806,700",366,"337,282",921.7547132,USA,187
1952,"LOBSTER, CARIBBEAN SPINY","1,612,400",731,"403,100",551.1556555,USA,187
1952,MACKEREL (SCOMBER),"20,604,700","9,346","785,464",84.04158775,USA,187
1952,"MACKEREL, ATLANTIC","18,187,200","8,250","1,586,412",192.3022666,USA,187
1952,"MACKEREL, CHUB","378,700",172,"31,316",182.3077952,USA,187
1952,"MACKEREL, KING AND CERO","2,348,200","1,065","406,927",382.0460223,USA,187
1952,"MACKEREL, SPANISH","8,134,300","3,690","945,726",256.3181753,USA,187
1952,MENHADEN,"1,383,591,600","627,587","13,221,287",21.06687292,USA,187
1952,MOONEYES,"14,800",7,"1,776",264.5547146,USA,187
1952,"MULLET, STRIPED (LIZA)","33,341,700","15,124","3,476,576",229.8784434,USA,187
1952,"MULLET, WHITE","3,413,700","1,548","273,096",176.3698097,USA,187
1952,"MUSSEL, BLUE","369,500",168,"22,929",136.8059326,USA,187
1952,"MUSSEL, CALIFORNIA",100,0,44,970.0339536,USA,187
1952,OCTOPUS,"61,700",28,"3,495",124.8809735,USA,187
1952,"OYSTER, EASTERN","72,164,600","32,733","30,337,289",926.8016952,USA,187
1952,"OYSTER, OLYMPIA","120,200",55,"137,028",2513.269789,USA,187
1952,"OYSTER, PACIFIC","9,957,500","4,517","1,864,639",412.8370897,USA,187
1952,PACIFIC SIERRA,"2,500",1,293,258.3817713,USA,187
1952,PADDLEFISH,"62,000",28,"8,555",304.2023634,USA,187
1952,"PERCH, WHITE","2,297,600","1,042","218,721",209.8699793,USA,187
1952,"PERCH, YELLOW","4,316,900","1,958","764,788",390.5740058,USA,187
1952,PERIWINKLES,"4,700",2,"1,473",690.9381111,USA,187
1952,PERMIT,"26,400",12,"1,514",126.431767,USA,187
1952,PIGFISH,"319,300",145,"14,894",102.8363587,USA,187
1952,"PIKE, BLUE","6,157,400","2,793","1,254,324",449.1036908,USA,187
1952,PIKES,"642,700",292,"257,692",883.9483626,USA,187
1952,PILOTFISH,200,0,4,44.09245244,USA,187
1952,PINFISH,"978,800",444,"32,812",73.90486051,USA,187
1952,POLLOCK,"26,955,900","12,227","995,980",81.45749312,USA,187
1952,"POMPANO, FLORIDA","1,010,300",458,"586,842",1280.575224,USA,187
1952,"POMPANO, PACIFIC","32,100",15,"11,489",789.0625951,USA,187
1952,PORKFISH,"20,900",9,"1,045",110.2311311,USA,187
1952,"POUT, OCEAN","404,000",183,"6,089",33.22759194,USA,187
1952,"PUFFER, NOTHERN","1,229,100",558,"58,001",104.0357308,USA,187
1952,QUILLBACK,300,0,6,44.09245244,USA,187
1952,RATFISH SPOTTED,"1,420,600",644,"10,654",16.53389372,USA,187
1952,"REDFISH, ACADIAN","189,042,200","85,748","8,210,085",95.74655351,USA,187
1952,"ROCK BASSES, PACIFIC","86,500",39,"13,089",333.5989075,USA,187
1952,"ROCKFISH, PACIFIC OCEAN PERCH","6,433,100","2,918","311,006",106.58172,USA,187
1952,ROCKFISHES,"24,665,031","11,188","1,346,873",120.3869026,USA,187
1952,"RUNNER, BLUE","1,068,400",485,"58,723",121.1737685,USA,187
1952,SABLEFISH,"6,644,117","3,014","589,129",195.4822771,USA,187
1952,"SALMON, ATLANTIC",200,0,67,738.5485783,USA,187
1952,"SALMON, CHINOOK","40,796,580","18,505","9,824,382",530.9036886,USA,187
1952,"SALMON, CHUM","77,404,448","35,110","6,494,141",184.9652123,USA,187
1952,"SALMON, COHO","44,404,199","20,141","7,019,625",348.5171317,USA,187
1952,"SALMON, PINK","79,520,948","36,070","7,503,115",208.0148373,USA,187
1952,"SALMON, SOCKEYE","110,147,224","49,962","14,399,988",288.2191502,USA,187
1952,SAND PERCH,"10,100",5,524,114.378441,USA,187
1952,SANDWORMS,"159,700",72,"93,944",1296.875815,USA,187
1952,"SARDINE, PACIFIC","14,330,400","6,500","523,120",80.47801778,USA,187
1952,SAUGER,"245,500",111,"39,362",353.4759904,USA,187
1952,"SAWFISH, SMALLTOOTH","12,000",5,840,154.3235835,USA,187
1952,SCADS,"430,000",195,"21,520",110.3336717,USA,187
1952,"SCALLOP, BAY","1,833,800",832,"1,343,696",1615.41204,USA,187
1952,"SCALLOP, SEA","18,629,100","8,450","10,831,621",1281.845966,USA,187
1952,SCALLOPS,"6,700",3,"2,389",786.0960364,USA,187
1952,SCULPINS,"83,600",38,"17,816",469.8272324,USA,187
1952,SCUPS OR PORGIES,"33,759,100","15,313","2,349,489",153.4323071,USA,187
1952,"SEA BASS, BLACK","21,997,400","9,978","2,205,575",221.0470573,USA,187
1952,"SEA BASS, GIANT","313,500",142,"48,416",340.4753074,USA,187
1952,SEA CATFISHES,"896,600",407,"73,249",180.1097506,USA,187
1952,SEA URCHINS,"71,800",33,"2,413",74.09128672,USA,187
1952,"SEABASS, WHITE","1,147,000",520,"354,103",680.6133254,USA,187
1952,SEAROBINS,"210,100",95,"4,463",46.83117925,USA,187
1952,"SEATROUT, SAND","573,900",260,"42,467",163.1359277,USA,187
1952,"SEATROUT, SPOTTED","7,992,200","3,625","1,799,082",496.2709737,USA,187
1952,"SEAWEED, IRISH MOSS","2,411,400","1,094","43,320",39.60531309,USA,187
1952,"SEAWEED, KELP","220,316,000","99,934","3,384,054",33.86300587,USA,187
1952,"SHAD, AMERICAN","12,161,200","5,516","1,994,530",361.5750056,USA,187
1952,"SHAD, GIZZARD","366,600",166,"8,253",49.63107064,USA,187
1952,"SHAD, HICKORY","669,700",304,"32,714",107.6930334,USA,187
1952,"SHARK, DOGFISH","3,483,200","1,580","72,068",45.61401674,USA,187
1952,"SHARK, SOUPFIN","4,000",2,651,358.8023317,USA,187
1952,SHARKS,"962,850",437,"59,904",137.1612541,USA,187
1952,"SHEEPHEAD, CALIFORNIA","36,300",16,"3,103",188.4557575,USA,187
1952,SHEEPSHEAD,"323,200",147,"38,660",263.7088817,USA,187
1952,"SHRIMP, BAY","909,500",413,"68,482",165.999963,USA,187
1952,"SHRIMP, MARINE, OTHER","224,133,200","101,665","54,822,755",539.2484731,USA,187
1952,"SHRIMP, OCEAN","208,500",95,"25,204",266.5002809,USA,187
1952,"SHRIMP, PENAEID","1,970,077",894,"186,798",209.0370562,USA,187
1952,SILVERSIDES,"210,500",95,"24,890",260.679606,USA,187
1952,SKATES,"1,325,300",601,"13,569",22.5718889,USA,187
1952,"SMELT, EULACHON","1,277,700",580,"205,997",355.4399673,USA,187
1952,"SMELT, RAINBOW","5,565,400","2,524","367,442",145.554847,USA,187
1952,"SMELT, WHITEBAIT","152,100",69,"16,042",232.5217364,USA,187
1952,SMELTS,"1,314,900",596,"111,147",186.3542403,USA,187
1952,SNAILS (CONCHS),"447,700",203,"54,328",267.5290101,USA,187
1952,"SNAPPER, GRAY","354,900",161,"56,611",351.6649514,USA,187
1952,"SNAPPER, LANE",500,0,94,414.4690529,USA,187
1952,"SNAPPER, MUTTON","184,000",83,"41,521",497.4898689,USA,187
1952,"SNAPPER, RED","8,936,000","4,053","2,116,927",522.2722866,USA,187
1952,"SNAPPER, YELLOWTAIL","390,000",177,"96,977",548.1992,USA,187
1952,SNOOK,"589,000",267,"89,699",335.7426903,USA,187
1952,SOLES,"44,620,900","20,240","3,269,470",161.5374751,USA,187
1952,SPLITTAIL,"1,500",1,238,349.8001227,USA,187
1952,"SPONGE, GRASS","7,400",3,"22,200",6613.867866,USA,187
1952,"SPONGE, SHEEPSWOOL","12,200",6,"103,700",18739.29229,USA,187
1952,"SPONGE, YELLOW","5,400",2,"16,200",6613.867866,USA,187
1952,SPOT,"14,837,800","6,730","777,841",115.5727847,USA,187
1952,SPOTTED CABRILLA,"574,300",260,"86,207",330.9313989,USA,187
1952,SQUIDS,"5,737,800","2,603","342,728",131.6856464,USA,187
1952,STURGEONS,"491,800",223,"121,541",544.839443,USA,187
1952,SUCKERS,"2,835,000","1,286","176,580",137.3164947,USA,187
1952,SUNFISHES,"1,481,500",672,"409,746",609.7437063,USA,187
1952,SURFPERCHES,"452,000",205,"58,679",286.2058647,USA,187
1952,SWORDFISH,"568,500",258,"213,084",826.3321139,USA,187
1952,TAUTOG,"207,400",94,"10,031",106.6276255,USA,187
1952,"TILEFISH, GOLDEN","2,125,400",964,"201,903",209.4287763,USA,187
1952,"TOMCOD, PACIFIC","1,000",0,123,271.1685825,USA,187
1952,TRIGGERFISHES,"73,000",33,"5,110",154.3235835,USA,187
1952,TRIPLETAIL,"17,500",8,"1,411",177.7555725,USA,187
1952,"TROUT, BROWN","4,400",2,"2,333",1168.95104,USA,187
1952,"TROUT, LAKE","2,401,300","1,089","1,023,553",939.7193597,USA,187
1952,"TROUT, RAINBOW","1,700,207",771,"304,604",394.9735939,USA,187
1952,"TUNA, ALBACORE","52,557,300","23,840","9,146,609",383.673079,USA,187
1952,"TUNA, BLUEFIN","565,500",257,"58,788",229.1871878,USA,187
1952,"TUNA, BLUEFIN PACIFIC","4,576,700","2,076","733,224",353.1982034,USA,187
1952,"TUNA, LITTLE TUNNY","746,800",339,"29,872",88.18490487,USA,187
1952,"TUNA, SKIPJACK","85,016,200","38,563","10,928,919",283.4064809,USA,187
1952,"TUNA, YELLOWFIN","179,230,900","81,298","28,338,201",348.5729246,USA,187
1952,"TURTLE, GREEN SEA","97,300",44,"14,331",324.7116834,USA,187
1952,"TURTLE, LOGGERHEAD SEA","43,200",20,"4,658",237.7113929,USA,187
1952,"TURTLE, SNAPPING","130,200",59,"13,638",230.9266,USA,187
1952,"TURTLE, SOFT-SHELL","138,700",63,"10,818",171.9510276,USA,187
1952,"TURTLE, TERRAPIN","78,900",36,"16,960",473.8960668,USA,187
1952,WALLEYE,"5,983,500","2,714","1,508,919",555.9617217,USA,187
1952,WEAKFISH,"6,087,500","2,761","716,339",259.4262282,USA,187
1952,"WHITEFISH, LAKE","2,934,500","1,331","1,242,103",933.1635278,USA,187
1952,"WHITEFISH, OCEAN","8,800",4,694,173.8645568,USA,187
1952,"WHITEFISH, ROUND","134,000",61,"22,541",370.8537203,USA,187
1952,"WOLFFISH, ATLANTIC","2,011,400",912,"135,756",148.7972301,USA,187
1952,YELLOWTAIL JACK,"9,447,000","4,285","874,228",204.0163888,USA,187
1953,ABALONES,"943,800",428,"438,824",1025.049075,USA,187
1953,ALEWIFE,"51,210,400","23,229","757,242",32.59948845,USA,187
