"Species","FishingEntityName","Year","Landed.Country","TaxonKey","LandedValue","Landings","ObservedPrice"
"Aquatic animals","North Cyprus",2010,"North Cyprus",100000,10105433,1378,7333.40566037736
"Aquatic animals","North Cyprus",2010,"Malta",100000,59955,10,5995.5
"Aquatic animals","Finland",2007,"Denmark",100000,3620521,15960,226.849686716792
"Aquatic animals","Finland",2007,"Finland",100000,17649769,92793,190.205823715151
"Aquatic animals","Finland",2007,"Poland",100000,700497,363,1929.74380165289
"Aquatic animals","Finland",2007,"Sweden",100000,84010,35,2400.28571428571
"Aquatic animals","Finland",2008,"Denmark",100000,2661267,15787,168.573319820105
"Aquatic animals","Finland",2008,"Estonia",100000,329489,1499,219.805870580387
"Aquatic animals","Finland",2008,"Finland",100000,19169788,90686,211.386410250755
"Aquatic animals","Finland",2008,"Poland",100000,824768,423,1949.8061465721
"Aquatic animals","Finland",2009,"Denmark",100000,1692535,12499,135.413633090647
"Aquatic animals","Finland",2009,"Estonia",100000,1039039,6339,163.912131250986
"Aquatic animals","Finland",2009,"Finland",100000,18042550,84400,213.774289099526
"Aquatic animals","Finland",2009,"Poland",100000,586454,472,1242.48728813559
"Aquatic animals","Finland",2009,"Sweden",100000,199100,328,607.012195121951
"Aquatic animals","Finland",2010,"Denmark",100000,3049928,14812,205.909262759924
"Aquatic animals","Finland",2010,"Estonia",100000,997278,7632,130.670597484277
"Aquatic animals","Finland",2010,"Finland",100000,19397147,82989,233.731542734579
"Aquatic animals","Finland",2010,"Poland",100000,568280,432,1315.46296296296
"Aquatic animals","Finland",2010,"Sweden",100000,655185,3191,205.3227828267
"Aquatic animals","France",2007,"Belgium",100000,496528,58,8560.8275862069
"Aquatic animals","France",2007,"Denmark",100000,855266,776,1102.14690721649
"Aquatic animals","France",2007,"France",100000,757752994,294782,2570.55381264799
"Aquatic animals","France",2007,"Ireland",100000,24283248,7775,3123.24733118971
"Aquatic animals","France",2007,"Netherlands",100000,353291,232,1522.80603448276
"Aquatic animals","France",2007,"Spain",100000,20492345,5057,4052.27308681036
"Aquatic animals","France",2007,"United Kingdom",100000,27737610,14178,1956.38383410918
"Aquatic animals","France",2008,"Belgium",100000,85714,12,7142.83333333333
"Aquatic animals","France",2008,"Denmark",100000,2060955,1818,1133.63861386139
"Aquatic animals","France",2008,"France",100000,689845905,272479,2531.7397120512
"Aquatic animals","France",2008,"Ireland",100000,23542977,6733,3496.65483439774
"Aquatic animals","France",2008,"Netherlands",100000,85077,48,1772.4375
"Aquatic animals","France",2008,"Spain",100000,18176721,4590,3960.06993464052
"Aquatic animals","France",2008,"United Kingdom",100000,20048015,13623,1471.62996403142
"Aquatic animals","France",2009,"Denmark",100000,1577822,1560,1011.42435897436
"Aquatic animals","France",2009,"France",100000,768957750,297717,2582.8479730751
"Aquatic animals","France",2009,"Ireland",100000,25272645,10111,2499.51982988824
"Aquatic animals","France",2009,"Netherlands",100000,136933,86,1592.24418604651
"Aquatic animals","France",2009,"Spain",100000,52564579,18904,2780.60616800677
"Aquatic animals","France",2009,"United Kingdom",100000,18544688,11734,1580.42338503494
"Aquatic animals","France",2010,"Denmark",100000,1777219,1206,1473.64759535655
"Aquatic animals","France",2010,"France",100000,517190893.26,227204.3,2276.32528636122
"Aquatic animals","France",2010,"Ireland",100000,21844866,8042,2716.34742601343
"Aquatic animals","France",2010,"Netherlands",100000,229924,133,1728.75187969925
"Aquatic animals","France",2010,"Spain",100000,49457152,16245,3044.45380116959
"Aquatic animals","France",2010,"United Kingdom",100000,23735558,11668,2034.24391498115
"Aquatic animals","Germany",1995,"Norway",100000,269143,262,1027.26335877863
"Aquatic animals","Germany",1996,"Norway",100000,22654,52,435.653846153846
"Aquatic animals","Germany",1997,"Norway",100000,30206,43,702.46511627907
"Aquatic animals","Germany",1998,"Norway",100000,24252,25,970.08
"Aquatic animals","Germany",1999,"Norway",100000,2559906,1827,1401.15270935961
"Aquatic animals","Germany",2001,"Iceland",100000,893,1,893
"Aquatic animals","Germany",2002,"Iceland",100000,2020,5,404
"Aquatic animals","Germany",2003,"Iceland",100000,7576,21,360.761904761905
"Aquatic animals","Germany",2004,"Iceland",100000,579,2,289.5
"Aquatic animals","Germany",2005,"Iceland",100000,3393,9,377
"Aquatic animals","Germany",2006,"Iceland",100000,32174,22,1462.45454545455
"Aquatic animals","Germany",2007,"Belgium",100000,114179,16,7136.1875
"Aquatic animals","Germany",2007,"Denmark",100000,25659596,34031,754.006523463901
"Aquatic animals","Germany",2007,"Germany",100000,30794198,36565,842.176890469028
"Aquatic animals","Germany",2007,"Ireland",100000,113194,63,1796.73015873016
"Aquatic animals","Germany",2007,"Netherlands",100000,15124547,4079,3707.90561412111
"Aquatic animals","Germany",2007,"Spain",100000,1450596,371,3909.96226415094
"Aquatic animals","Germany",2007,"Sweden",100000,1281573,3873,330.899302865995
"Aquatic animals","Germany",2007,"United Kingdom",100000,1481001,778,1903.60025706941
"Aquatic animals","Germany",2008,"Belgium",100000,70975,14,5069.64285714286
"Aquatic animals","Germany",2008,"Denmark",100000,26143417,40132,651.435687232134
"Aquatic animals","Germany",2008,"Germany",100000,26361750,34510,763.887279049551
"Aquatic animals","Germany",2008,"Ireland",100000,585457,4046,144.700197726149
"Aquatic animals","Germany",2008,"Netherlands",100000,13597237,3970,3424.99672544081
"Aquatic animals","Germany",2008,"Spain",100000,2108420,394,5351.31979695431
"Aquatic animals","Germany",2008,"Sweden",100000,663652,1919,345.832204273059
"Aquatic animals","Germany",2008,"United Kingdom",100000,1748744,1774,985.763246899662
"Aquatic animals","Germany",2009,"Belgium",100000,12615,2,6307.5
"Aquatic animals","Germany",2009,"Denmark",100000,23389461,48257,484.685351347991
"Aquatic animals","Germany",2009,"Germany",100000,18839445,28327,665.070250997282
"Aquatic animals","Germany",2009,"Ireland",100000,228435,95,2404.57894736842
"Aquatic animals","Germany",2009,"Netherlands",100000,14177238,4658,3043.63203091456
"Aquatic animals","Germany",2009,"Norway",100000,3095694,2165,1429.8817551963
"Aquatic animals","Germany",2009,"Spain",100000,1600275,386,4145.79015544041
"Aquatic animals","Germany",2009,"Sweden",100000,840979,5605,150.040856378234
"Aquatic animals","Germany",2009,"United Kingdom",100000,966107,149,6483.93959731544
"Aquatic animals","Germany",2010,"Belgium",100000,52302,6,8717
"Aquatic animals","Germany",2010,"Denmark",100000,29095152,43687,665.991072859203
"Aquatic animals","Germany",2010,"Germany",100000,18000227,25263,712.513438625658
"Aquatic animals","Germany",2010,"Ireland",100000,292090,96,3042.60416666667
"Aquatic animals","Germany",2010,"Netherlands",100000,15903555,5185,3067.2237222758
"Aquatic animals","Germany",2010,"Spain",100000,6014365,1677,3586.38342277877
"Aquatic animals","Germany",2010,"Sweden",100000,653446,3497,186.859022018873
"Aquatic animals","Germany",2010,"United Kingdom",100000,870143,154,5650.27922077922
"Aquatic animals","Greece",2007,"Greece",100000,505159118,90345,5591.44521556257
"Aquatic animals","Greece",2008,"Greece",100000,477569217,85497,5585.80087020597
"Aquatic animals","Greece",2009,"Greece",100000,451158822,80049,5636.03320466214
"Aquatic animals","Greece",2010,"Greece",100000,392354660,68818,5701.33773140748
"Aquatic animals","Ireland",1995,"Norway",100000,5627628,16610,338.809632751355
"Aquatic animals","Ireland",1996,"Norway",100000,11148704,18435,604.75747219962
"Aquatic animals","Ireland",1997,"Norway",100000,5217745,9343,558.465696243177
"Aquatic animals","Ireland",1998,"Norway",100000,17820112,20985,849.183321420062
"Aquatic animals","Ireland",1999,"Norway",100000,10665743,24016,444.109885076616
"Aquatic animals","Ireland",2004,"Iceland",100000,158197,1961,80.6715961244263
"Aquatic animals","Ireland",2005,"Iceland",100000,1019143,14287,71.3335899769021
"Aquatic animals","Ireland",2006,"Iceland",100000,129090,1161,111.188630490956
"Aquatic animals","Ireland",2007,"Denmark",100000,1042105,5891,176.897810218978
"Aquatic animals","Ireland",2007,"France",100000,3913124,4009,976.084809179347
"Aquatic animals","Ireland",2007,"Ireland",100000,315098633,213835,1473.5596745154
"Aquatic animals","Ireland",2007,"Norway",100000,8358962,16706,500.356877768466
"Aquatic animals","Ireland",2007,"Spain",100000,1355261,274,4946.20802919708
"Aquatic animals","Ireland",2007,"United Kingdom",100000,14431174,16157,893.18400693198
"Aquatic animals","Ireland",2008,"Denmark",100000,360304,2465,146.167951318458
"Aquatic animals","Ireland",2008,"France",100000,99675,23,4333.69565217391
"Aquatic animals","Ireland",2008,"Ireland",100000,202128760,185131,1091.81476900141
"Aquatic animals","Ireland",2008,"Netherlands",100000,1463597,672,2177.97172619048
"Aquatic animals","Ireland",2008,"Norway",100000,11524433,14682,784.9361803569
"Aquatic animals","Ireland",2008,"Spain",100000,1107210,195,5678
"Aquatic animals","Ireland",2008,"United Kingdom",100000,9903693,11392,869.355073735955
"Aquatic animals","Ireland",2009,"Denmark",100000,4308853,29168,147.7253496983
"Aquatic animals","Ireland",2009,"France",100000,53211,15,3547.4
"Aquatic animals","Ireland",2009,"Ireland",100000,187094419,225337,830.287165445533
"Aquatic animals","Ireland",2009,"Netherlands",100000,2251744,893,2521.54983202688
"Aquatic animals","Ireland",2009,"Norway",100000,11823975,17374,680.55571543686
"Aquatic animals","Ireland",2009,"Spain",100000,18701785,17185,1088.26214722141
"Aquatic animals","Ireland",2009,"United Kingdom",100000,5030008,5639,892.003546728143
"Aquatic animals","Ireland",2010,"Denmark",100000,6698249,38552,173.74582382237
"Aquatic animals","Ireland",2010,"France",100000,1011323.42,1150.6,878.953085346776
"Aquatic animals","Ireland",2010,"Ireland",100000,240179013,224047,1072.00280744665
"Aquatic animals","Ireland",2010,"Netherlands",100000,1816154,617,2943.52350081037
"Aquatic animals","Ireland",2010,"Norway",100000,10088822,15401,655.07577430037
"Aquatic animals","Ireland",2010,"Spain",100000,31343172,34799,900.691744015633
"Aquatic animals","Ireland",2010,"United Kingdom",100000,9179127,10124,906.669992097985
"Aquatic animals","Italy",2007,"Italy",100000,1268817232,263459,4815.995020098
"Aquatic animals","Italy",2007,"Spain",100000,593276,100,5932.76
"Aquatic animals","Italy",2008,"Italy",100000,1032402367,212947,4848.16582060325
"Aquatic animals","Italy",2008,"Spain",100000,817744,86,9508.6511627907
"Aquatic animals","Italy",2009,"Italy",100000,1128992544,228804,4934.32170766245
"Aquatic animals","Italy",2009,"Spain",100000,1256157,162,7754.05555555556
"Aquatic animals","Italy",2010,"Italy",100000,1075844764,223182,4820.48177720426
"Aquatic animals","Italy",2010,"Spain",100000,822896,115,7155.61739130435
"Aquatic animals","Malta",2007,"Malta",100000,7368927,1244,5923.57475884244
"Aquatic animals","Malta",2008,"Malta",100000,8249008,1282,6434.48361934477
"Aquatic animals","Malta",2009,"Malta",100000,8674455,1587,5465.94517958412
"Aquatic animals","Malta",2010,"Malta",100000,8841039,1836,4815.38071895425
"Aquatic animals","Netherlands",2007,"Belgium",100000,184958,61,3032.09836065574
"Aquatic animals","Netherlands",2007,"Denmark",100000,3465378,1786,1940.30123180291
"Aquatic animals","Netherlands",2007,"France",100000,4711865,1562,3016.55889884763
"Aquatic animals","Netherlands",2007,"Netherlands",100000,218928617,61274,3572.94475634037
"Aquatic animals","Netherlands",2007,"Norway",100000,15261,8,1907.625
"Aquatic animals","Netherlands",2007,"Spain",100000,26234397,55956,468.83974908857
"Aquatic animals","Netherlands",2007,"United Kingdom",100000,2988615,953,3136.0073452256
"Aquatic animals","Netherlands",2008,"Belgium",100000,20066,2,10033
"Aquatic animals","Netherlands",2008,"Denmark",100000,1181264,868,1360.90322580645
"Aquatic animals","Netherlands",2008,"France",100000,4753758,1063,4472.02069614299
"Aquatic animals","Netherlands",2008,"Ireland",100000,734590,3261,225.265256056424
"Aquatic animals","Netherlands",2008,"Netherlands",100000,223111223,59543,3747.0604940967
"Aquatic animals","Netherlands",2008,"United Kingdom",100000,1992333,884,2253.77036199095
"Aquatic animals","Netherlands",2009,"Belgium",100000,294964,67,4402.44776119403
"Aquatic animals","Netherlands",2009,"Denmark",100000,999328,791,1263.37294563843
"Aquatic animals","Netherlands",2009,"France",100000,2622796,765,3428.49150326797
"Aquatic animals","Netherlands",2009,"Netherlands",100000,215006765,67373,3191.28975999288
"Aquatic animals","Netherlands",2009,"Spain",100000,59984245,56583,1060.11072230175
"Aquatic animals","Netherlands",2009,"United Kingdom",100000,1854021,729,2543.23868312757
"Aquatic animals","Netherlands",2010,"Belgium",100000,711162,148,4805.14864864865
"Aquatic animals","Netherlands",2010,"Denmark",100000,2337668,1932,1209.97308488613
"Aquatic animals","Netherlands",2010,"France",100000,670942.37,210.3,3190.40594388968
"Aquatic animals","Netherlands",2010,"Ireland",100000,1244044,3399,366.002942041777
"Aquatic animals","Netherlands",2010,"Netherlands",100000,232893389,73190,3182.03837956005
"Aquatic animals","Netherlands",2010,"Spain",100000,37664284,43318,869.483447989288
"Aquatic animals","Netherlands",2010,"United Kingdom",100000,2410544,481,5011.52598752599
"Aquatic animals","Portugal",1998,"Norway",100000,249175,178,1399.8595505618
"Aquatic animals","Portugal",1999,"Norway",100000,1755309,1069,1642.01028999065
"Aquatic animals","Portugal",2004,"Iceland",100000,768,1,768
"Aquatic animals","Portugal",2005,"Iceland",100000,11088,6,1848
"Aquatic animals","Portugal",2007,"Portugal",100000,240776669,155705,1546.3644006294
"Aquatic animals","Portugal",2007,"Spain",100000,15137608,12634,1198.16431850562
"Aquatic animals","Portugal",2008,"Portugal",100000,256522067,161038,1592.92879320409
"Aquatic animals","Portugal",2008,"Spain",100000,15927161,6224,2558.99116323907
"Aquatic animals","Portugal",2009,"Ireland",100000,287207,132,2175.81060606061
"Aquatic animals","Portugal",2009,"Portugal",100000,223214819,138817,1607.97898672353
"Aquatic animals","Portugal",2009,"Spain",100000,19499131,6996,2787.18281875357
"Aquatic animals","Portugal",2010,"Portugal",100000,237164959.9,156903.3,1511.53583066768
"Aquatic animals","Portugal",2010,"Spain",100000,23010753,9383,2452.3876159011
"Aquatic animals","Slovenia",2003,"Slovenia",100000,581271,1086,535.240331491713
"Aquatic animals","Slovenia",2004,"Slovenia",100000,327602,808,405.44801980198
"Aquatic animals","Slovenia",2005,"Slovenia",100000,367481,1011,363.482690405539
"Aquatic animals","Slovenia",2006,"Slovenia",100000,1514271,931,1626.49946294307
"Aquatic animals","Slovenia",2007,"Slovenia",100000,1847143,914,2020.94420131291
"Aquatic animals","Slovenia",2008,"Slovenia",100000,1398127,687,2035.11935953421
"Aquatic animals","Slovenia",2009,"Slovenia",100000,1687015,867,1945.80738177624
"Aquatic animals","Slovenia",2010,"Slovenia",100000,1990140,764,2604.89528795812
"Aquatic animals","Spain",2007,"France",100000,8184039,3280,2495.13384146341
"Aquatic animals","Spain",2007,"Ireland",100000,14169988,4548,3115.65259454705
"Aquatic animals","Spain",2007,"Portugal",100000,606986,881,688.973893303065
"Aquatic animals","Spain",2007,"Spain",100000,983336209,439095,2239.4611849372
"Aquatic animals","Spain",2007,"United Kingdom",100000,5204813,1945,2675.99640102828
"Aquatic animals","Spain",2008,"France",100000,2123720,964,2203.02904564315
"Aquatic animals","Spain",2008,"Ireland",100000,14284015,5999,2381.06601100183
"Aquatic animals","Spain",2008,"Portugal",100000,527712,1142,462.094570928196
"Aquatic animals","Spain",2008,"Spain",100000,1035695389,420257,2464.43340384574
"Aquatic animals","Spain",2008,"United Kingdom",100000,9014931,3289,2740.93371845546
"Aquatic animals","Spain",2009,"France",100000,2438301,1473,1655.3299389002
"Aquatic animals","Spain",2009,"Ireland",100000,13407928,5817,2304.95581915076
"Aquatic animals","Spain",2009,"Portugal",100000,567598,1038,546.818882466281
"Aquatic animals","Spain",2009,"Spain",100000,1065046125,399764,2664.18718293793
"Aquatic animals","Spain",2009,"United Kingdom",100000,11139781,4714,2363.12706830717
"Aquatic animals","Spain",2010,"France",100000,1035802.35,513.1,2018.71438316118
"Aquatic animals","Spain",2010,"Ireland",100000,13101966,5432,2411.99668630339
"Aquatic animals","Spain",2010,"Portugal",100000,329052.6,528.1,623.087672789244
"Aquatic animals","Spain",2010,"Spain",100000,1219248066,440725,2766.4599602927
"Aquatic animals","Spain",2010,"United Kingdom",100000,7752318,3396,2282.77915194346
"Aquatic invertebrates nei - Invertebrata","France",2007,"France",100077,2128,1,2128
"Aquatic invertebrates nei - Invertebrata","France",2008,"France",100077,3296,2,1648
"Aquatic invertebrates nei - Invertebrata","Spain",2007,"Spain",100077,10679,2,5339.5
"Aquatic invertebrates nei - Invertebrata","Spain",2008,"Spain",100077,11813,3,3937.66666666667
"Aquatic invertebrates nei - Invertebrata","Spain",2009,"Spain",100077,54798,5,10959.6
"Aquatic invertebrates nei - Invertebrata","Spain",2010,"Spain",100077,71356,9,7928.44444444444
"Arctic skate - Raja hyperborea","Spain",2010,"Spain",609256,1197,1,1197
"Argentine - Argentina sphyraena","France",2009,"France",600020,5982,3,1994
"Argentine - Argentina sphyraena","France",2010,"France",600020,15372.63,9.1,1689.3
"Argentines - Argentina spp","France",2007,"France",500147,2684,2,1342
"Argentines - Argentina spp","France",2008,"France",500147,4934,3,1644.66666666667
"Argentines - Argentina spp","Portugal",2007,"Portugal",500147,221,1,221
"Argentines - Argentina spp","Portugal",2008,"Portugal",500147,308,1,308
"Argentines - Argentina spp","Portugal",2009,"Portugal",500147,2695,2,1347.5
