TaxonKey,Year,FishingEntityName,LandedValue,Landings,ObservedPrice,FishingEntityID
100000,2004,Iceland,46767854907,1415019,33051.04377,81
100000,2005,Iceland,44956213650,1325757,33909.84445,81
100000,2010,Denmark,32498995.57,900,36109.99508,46
100000,1999,Russian Federation,4847479669,120389,40265.13775,148
100000,2008,Russian Federation,63580515.42,1531,41528.74946,148
100000,2009,Russian Federation,49158768.79,1088,45182.6919,148
100000,2010,Russian Federation,17574083.05,363,48413.45193,148
100000,2006,Iceland,52280728570,1052148,49689.51951,81
100000,2008,Iceland,688844580.5,13779,49992.34926,81
100000,2007,Iceland,57527864664,1128944,50957.23496,81
100000,2010,Russian Federation,2488531.249,43,57872.81974,148
100000,2007,Russian Federation,187630937.9,3151,59546.47347,148
100000,2006,Russian Federation,2441876.082,39,62612.20723,148
100000,2010,Denmark,65309.92648,1,65309.92648,46
100000,2008,Iceland,79154442260,991386,79842.203,81
100000,1999,Iceland,128640026.2,1390,92546.78144,81
100000,2009,Iceland,75861281388,799247,94915.94136,81
100000,2010,Iceland,80326366478,779713,103020.4274,81
100000,2009,Iceland,250475191.6,858,291929.1278,81
100011,2007,Germany,92,1,92,66
100011,2007,Finland,129251,685,188.6875912,57
100011,1995,Denmark,6001,29,206.9310345,46
100011,2007,Germany,99957,482,207.379668,66
100011,1994,Denmark,7311,35,208.8857143,46
100011,2008,Finland,123755,570,217.1140351,57
100011,2008,Germany,104397,478,218.4037657,66
100011,2009,Germany,117119,525,223.0838095,66
100011,1992,Denmark,5447,21,259.3809524,46
100011,1993,Denmark,11165,42,265.8333333,46
100011,2010,Germany,100892,331,304.8096677,66
100011,2009,Finland,182261,587,310.4957411,57
100011,2010,Finland,327073,997,328.0571715,57
100011,2009,Latvia,36480.05579,100,364.8005579,98
100011,2010,Latvia,51798.67468,122,424.5793007,98
100011,2008,Latvia,42075.14045,94,447.6078771,98
100011,2010,USA,27024,40.48584058,667.492625,187
100011,2009,Greece,1290975,1721,750.1307379,70
100011,2010,France,9730,11.2,868.75,58
100011,2009,France,5747,6,957.8333333,58
100011,2008,Greece,2758200,2758,1000.072516,70
100011,2007,Greece,2783300,2783,1000.107797,70
100011,2010,Greece,1465400,1465,1000.273038,70
100011,1992,Portugal,11161,10,1116.1,141
100011,1993,Portugal,14367,12,1197.25,141
100011,2009,Lithuania,26393.0265,18,1466.27925,101
100011,2008,Sweden,22760.79354,14,1625.770967,169
100011,2010,Lithuania,27860.21539,15,1857.347693,101
100011,2008,Lithuania,24996.98034,12,2083.081695,101
100011,2010,Netherlands,10598,4,2649.5,118
100011,2007,Lithuania,53280.12609,19,2804.217163,101
100011,2010,Ireland,270376,80,3379.7,86
100011,2009,Poland,6097064.226,1601,3808.284963,140
100011,2008,Sweden,3921.404494,1,3921.404494,169
100011,2007,Estonia,5237362.329,1042,5026.259433,53
100011,2007,Sweden,16484.41004,3,5494.803346,169
100011,2010,USA,1137524,195.9931807,5803.895807,187
100011,2008,Estonia,7287582.654,1224,5953.907397,53
100011,2009,Sweden,6405.020921,1,6405.020921,169
100011,2010,Denmark,410801.5232,64,6418.7738,46
100011,2010,Estonia,6469083.58,992,6521.253608,53
100011,2010,Poland,8601431.334,1317,6531.079221,140
100011,2009,Estonia,7702857.978,1164,6617.575582,53
100011,2009,Denmark,189988.7448,25,7599.549791,46
100011,2010,Sweden,8801.241568,1,8801.241568,169
100011,2010,Sweden,11369.06584,1,11369.06584,169
100011,2007,Denmark,6800678.145,196,34697.33747,46
100011,2008,Denmark,5411762.697,155,34914.59804,46
100013,1990,USA,127903,409.5,312.3394383,187
100013,1995,USA,780730,1923.599976,405.8692086,187
100013,1978,USA,1777,4,444.25,187
100013,1982,USA,142184,172.6999969,823.3005359,187
100013,1993,USA,1206172,1382.400024,872.5202395,187
100013,1980,USA,1092036,1246.599976,876.0115683,187
100013,1979,USA,1598350,1785,895.4341737,187
100013,1981,USA,31642,27.89999962,1134.121879,187
100013,2005,Finland,1008963,859,1174.57858,57
100013,1994,USA,1395044,1186.699951,1175.565903,187
100013,1992,USA,999652,833.4000244,1199.486406,187
100013,1984,USA,818182,552.7000122,1480.336497,187
100013,1992,Denmark,1033504,661,1563.546142,46
100013,1993,Denmark,380759,240,1586.495833,46
100013,1995,Denmark,120844,73,1655.39726,46
100013,1999,Finland,2103734,1250,1682.9872,57
100013,1998,Finland,2086258,1214,1718.499176,57
100013,1985,USA,974751,541.2000122,1801.091977,187
100013,1983,USA,944798,521,1813.431862,187
100013,2000,Finland,2250729,1233,1825.408759,57
100013,2003,Finland,3562816,1944,1832.72428,57
100013,2002,Finland,2739369,1492,1836.038204,57
100013,1997,Denmark,155785,84,1854.583333,46
100013,1997,Finland,2836807,1507,1882.42004,57
100013,1991,USA,643613,337.8999939,1904.744041,187
100013,1989,USA,908711,467.3999939,1944.182738,187
100013,2001,USA,652631,333.7000122,1955.741613,187
100013,1994,Denmark,160558,82,1958.02439,46
100013,2004,Finland,2185898,1114,1962.206463,57
100013,1999,USA,48293,24.29999924,1987.366317,187
100013,2003,USA,342813,172,1993.098837,187
100013,2006,Finland,2757786,1370,2012.982482,57
100013,2000,USA,558981,276,2025.293478,187
100013,2002,USA,526308,244,2157,187
100013,1997,USA,691020,313.1000061,2207.026466,187
100013,2001,Finland,2830350,1213,2333.347073,57
100013,2008,USA,44190,18,2455,187
100013,1986,USA,227382,85.90000153,2647.054668,187
100013,1988,USA,65844,19.89999962,3308.743782,187
100013,1987,USA,80755,24,3364.791667,187
100013,1996,USA,109897,32,3434.28125,187
100013,2004,USA,1176903,239.6999969,4909.899938,187
100021,2009,France,3487,1,3487,58
100022,2003,Norway,1006500,240,4193.75,128
100022,1999,Norway,2478091,447,5543.82774,128
100022,1992,Denmark,7800115,1342,5812.306259,46
100022,1993,Denmark,6113694,1037,5895.558341,46
100022,1994,Denmark,7501570,1157,6483.638721,46
100022,1994,Portugal,263728,39,6762.25641,141
100022,1993,Portugal,301417,44,6850.386364,141
100022,1997,Denmark,5409797,751,7203.458056,46
100022,2004,Portugal,81199,11,7381.727273,141
100022,1992,Portugal,390685,52,7513.173077,141
100022,1996,Denmark,5386183,701,7683.570613,46
100022,1995,Portugal,281427,36,7817.416667,141
100022,1995,Denmark,6471466,826,7834.7046,46
100022,2003,Portugal,70617,9,7846.333333,141
100022,2006,Portugal,97931,11,8902.818182,141
100022,2001,Portugal,334618,37,9043.72973,141
100022,2002,Portugal,351752,35,10050.05714,141
100022,2006,Spain,942445,87,10832.70115,165
100022,2004,Spain,698374,58,12040.93103,165
100022,2005,Spain,1138307,54,21079.75926,165
100023,2000,Norway,89782,659,136.2397572,128
100023,2004,Spain,50970,32,1592.8125,165
100023,2005,Latvia,23944,13,1841.846154,98
100023,1993,Denmark,1982336,933,2124.690247,46
100023,1996,Denmark,2074904,963,2154.62513,46
100023,1997,Denmark,1719338,770,2232.906494,46
100023,1997,Finland,4391909,1884,2331.16189,57
100023,1998,Finland,4646419,1900,2445.483684,57
100023,1994,Denmark,2326310,891,2610.897868,46
100023,1999,Finland,3946854,1501,2629.483011,57
100023,1995,Denmark,2652239,941,2818.532412,46
100023,1992,Denmark,2621291,908,2886.884361,46
100023,2004,Finland,3114214,1060,2937.937736,57
100023,2000,Finland,4704989,1525,3085.238689,57
100023,2005,Finland,3079762,986,3123.490872,57
100023,2001,Finland,3795746,1152,3294.918403,57
100023,2003,Finland,3370224,1001,3366.857143,57
100023,2002,Finland,4183698,1226,3412.477977,57
100023,2006,Finland,3032337,837,3622.863799,57
100023,2003,Norway,48592,9,5399.111111,128
100023,2006,Spain,704933,113,6238.345133,165
100023,2005,Spain,401017,60,6683.616667,165
100023,2003,Japan,3.62E+09,22900,158165.9389,91
100023,2002,Japan,4.33E+09,26573,163060.2491,91
100023,2000,Japan,4.25E+09,25610,166028.895,91
100023,2007,Japan,4.60E+09,24613,186811.8474,91
100023,2004,Japan,2.81E+09,13292,211029.1905,91
100023,2005,Japan,3.98E+09,17143,232339.7305,91
100023,1998,Japan,6.01E+09,24980,240432.3459,91
100023,1999,Japan,4.11E+09,17105,240514.4695,91
100023,2001,Japan,2.74E+09,10168,269374.5083,91
100023,2006,Japan,3.55E+09,11981,295885.1515,91
100023,2008,Japan,4.20E+09,12813,327635.9947,91
100024,2005,USA,94,0.100000001,939.9999906,187
100024,2006,Spain,126950,53,2395.283019,165
100024,2002,Portugal,76955,24,3206.458333,141
100024,1992,Portugal,141991,37,3837.594595,141
100024,2001,Portugal,88467,23,3846.391304,141
100024,1993,Portugal,161150,40,4028.75,141
100024,2003,Portugal,113190,23,4921.304348,141
100024,1994,Portugal,197126,40,4928.15,141
100024,2006,Portugal,105387,16,6586.6875,141
100024,2004,Portugal,189070,28,6752.5,141
100024,1995,Portugal,256758,38,6756.789474,141
100025,2010,Latvia,146439.6105,1140,128.4557986,98
100025,2009,Latvia,287457.099,2001,143.6567212,98
100025,2008,Latvia,277717.6966,1763,157.5256362,98
100025,2010,United Kingdom,6102.834242,6,1017.13904,183
100025,2007,Latvia,21293.20173,18,1182.955651,98
100025,2009,Denmark,1983.34728,1,1983.34728,46
100025,2009,Denmark,1983.34728,1,1983.34728,46
100025,2009,United Kingdom,10795.95537,5,2159.191074,183
100025,2008,Netherlands,401439,184,2181.733696,118
100025,2006,Romania,9701.085173,4,2425.271293,147
100025,2008,France,31646,13,2434.307692,58
100025,2009,Netherlands,928989,369,2517.585366,118
100025,2007,Bulgaria,66312.65327,26,2550.486664,21
100025,2008,Bulgaria,80942.12079,29,2791.107613,21
100025,2007,Finland,3364822,1192,2822.837248,57
100025,2010,Malta,124944,43,2905.674419,106
100025,2010,Bulgaria,172275.1252,59,2919.917377,21
100025,2010,Netherlands,1210573,411,2945.43309,118
100025,2006,Bulgaria,20830.23482,7,2975.747832,21
100025,2010,Finland,4543484,1515,2998.99934,57
100025,2007,Finland,156681,51,3072.176471,57
100025,2009,Bulgaria,121603.3473,38,3200.088086,21
100025,2005,Bulgaria,122691.6463,38,3228.727535,21
100025,2010,Finland,78980,23,3433.913043,57
100025,2008,Finland,4127609,1185,3483.214346,57
100025,2007,Romania,31516.08424,9,3501.787138,147
100025,1994,Portugal,218467,62,3523.66129,141
100025,1995,Portugal,113139,30,3771.3,141
100025,2009,Finland,4593497,1206,3808.869818,57
100025,2009,Portugal,683673,161,4246.416149,141
100025,2007,Finland,62849,14,4489.214286,57
100025,2009,Finland,121826,27,4512.074074,57
100025,2009,Greece,58950,13,4534.615385,70
100025,2008,Greece,50350,11,4577.272727,70
100025,2007,Greece,71045,15,4736.333333,70
100025,2009,Lithuania,529565.6206,110,4814.232915,101
100025,2008,Spain,1225950,254,4826.574803,165
100025,2010,Norway,1474561.504,303,4866.539617,128
100025,2009,Finland,34516,7,4930.857143,57
100025,2010,France,130617.9,26.4,4947.647727,58
100025,2007,Portugal,19853,4,4963.25,141
100025,2010,Greece,20000,4,5000,70
100025,2008,Finland,115489,23,5021.26087,57
100025,2007,Germany,175707,34,5167.852941,66
100025,2008,Lithuania,418869.5084,81,5171.228499,101
100025,2007,Spain,1309718,252,5197.293651,165
100025,2007,Lithuania,300365.1996,56,5363.664279,101
100025,2010,Lithuania,100394.8091,18,5577.489396,101
100025,2010,Finland,62572,11,5688.363636,57
100025,2008,Germany,213022,35,6086.342857,66
100025,2009,Germany,140358,23,6102.521739,66
100025,2010,Portugal,637259.9,104.4,6104.022031,141
100025,2007,United Kingdom,100092.6508,16,6255.790674,183
100025,2010,Germany,124723,18,6929.055556,66
100025,2008,Portugal,545747,78,6996.75641,141
100025,2009,France,2626606,367,7156.964578,58
100025,2008,United Kingdom,86179.25562,12,7181.604635,183
100025,2010,Spain,2161690,296,7303.006757,165
100025,2009,France,1590513,205,7758.6,58
100025,2009,Estonia,7029039.261,895,7853.675152,53
100025,2009,Romania,582243.0126,71,8200.605811,147
100025,2010,France,3789684.26,453.5,8356.52538,58
100025,2007,Portugal,570464,65,8776.369231,141
100025,2009,Spain,2401471,269,8927.401487,165
100025,2010,Romania,422134.6521,47,8981.588343,147
100025,1993,Portugal,243092,26,9349.692308,141
100025,2009,Portugal,370863,39,9509.307692,141
100025,2008,Romania,468786.3202,48,9766.381671,147
100025,2007,Italy,488823,49,9975.979592,88
100025,2007,France,1183449,112,10566.50893,58
100025,2008,Estonia,9361829.017,885,10578.33787,53
100025,2010,Estonia,6024720.909,541,11136.26785,53
100025,2003,Portugal,216878,19,11414.63158,141
100025,2007,Estonia,8041016.401,699,11503.6,53
100025,2008,Italy,225490,18,12527.22222,88
100025,1992,Portugal,368674,29,12712.89655,141
100025,2009,Italy,331834,24,13826.41667,88
100025,2010,Italy,282209,20,14110.45,88
100025,2010,Portugal,363340.6,25.4,14304.74803,141
100025,2008,Portugal,270182,17,15893.05882,141
100025,2007,Portugal,298577,17,17563.35294,141
100025,2009,Poland,7322846.444,361,20284.8932,140
100025,2008,France,3259590,155,21029.6129,58
100025,2010,Poland,10440439.06,491,21263.62334,140
100025,2010,Estonia,1077732.33,41,26286.15439,53
100025,2009,Estonia,1569615.872,59,26603.65884,53
100025,2008,Estonia,1900215.702,67,28361.42839,53
100025,2007,Denmark,3078893.339,108,28508.27166,46
100025,2007,Estonia,1916597.873,63,30422.18846,53
100025,2010,Sweden,379799.3474,12,31649.94561,169
100025,2007,Sweden,2511513.651,77,32617.0604,169
100025,2009,Denmark,23989367.11,656,36569.15718,46
100025,2008,Denmark,17804145.17,468,38043.04523,46
100025,2010,Sweden,23375668.04,546,42812.57884,169
100025,2008,Sweden,24681884.05,555,44471.86316,169
100025,2009,Norway,3227876.067,72,44831.61204,128
100025,2009,Sweden,23045788.35,514,44836.1641,169
100025,2010,Denmark,27279296.34,608,44867.26372,46
100025,1997,Norway,21502024.82,475,45267.42067,128
100025,1999,Norway,20786623.07,457,45484.95202,128
100025,1998,Norway,16210349.82,350,46315.2852,128
100025,2008,Denmark,47164.04494,1,47164.04494,46
100025,1995,Norway,46651138.27,987,47265.59095,128
100025,2007,Norway,9484068.562,200,47420.34281,128
100025,1996,Norway,44202456.08,889,49721.5479,128
100025,2008,Norway,10945512.64,217,50440.15042,128
100025,2007,Sweden,39795289.94,706,56367.26621,169
100025,2007,Denmark,31144074.55,523,59548.89971,46
100031,2008,Latvia,190.3089888,1,190.3089888,98
100031,2008,Latvia,139003.5112,651,213.5230587,98
100031,2007,Latvia,231827.2726,1049,220.9983533,98
100031,2006,Latvia,265429,1154,230.007799,98
100031,2009,Latvia,118660.6416,514,230.8572793,98
100031,2005,Latvia,457102,1835,249.1019074,98
100031,2007,Latvia,1762.244502,7,251.7492146,98
100031,2009,Latvia,1050.390516,4,262.597629,98
100031,2010,Latvia,4930.664464,18,273.9258035,98
100031,2010,Latvia,75882.20947,273,277.9568112,98
100031,2010,United Kingdom,617.9976809,2,308.9988405,183
100031,2009,Finland,6743,21,321.0952381,57
100031,2010,Finland,4025,10,402.5,57
100031,2010,Finland,1083,2,541.5,57
100031,2010,Lithuania,559.2064048,1,559.2064048,101
100031,2009,Germany,1794426,2318,774.1268335,66
100031,2008,Finland,1550,2,775,57
100031,2010,Germany,1539333,1943,792.2454967,66
100031,2007,Germany,2200272,2745,801.5562842,66
100031,2008,Germany,2332800,2900,804.4137931,66
100031,2008,Lithuania,815.744382,1,815.744382,101
100031,1995,United Kingdom,4908.544374,6,818.0907291,183
100031,2007,United Kingdom,608045.2911,712,853.9961954,183
100031,2009,Finland,1798,2,899,57
100031,2007,Finland,8570,9,952.2222222,57
100031,2008,Lithuania,64044.39607,63,1016.577715,101
100031,2010,Netherlands,1670076,1634,1022.078335,118
100031,2008,France,10698,10,1069.8,58
100031,2010,France,21585,20,1079.25,58
100031,2008,Finland,3270,3,1090,57
100031,2009,Netherlands,37683,34,1108.323529,118
100031,2009,Lithuania,26396.44351,23,1147.671457,101
100031,2004,Germany,1419991,1234,1150.722042,66
100031,2008,Netherlands,13844,12,1153.666667,118
100031,1999,United Kingdom,45399.45342,38,1194.722458,183
100031,2010,Lithuania,89245.19994,73,1222.536986,101
100031,2009,France,11130,9,1236.666667,58
100031,2010,Netherlands,8327.35,6.7,1242.88806,118
100031,2007,Netherlands,42487,34,1249.617647,118
100031,2007,Finland,6343,5,1268.6,57
100031,2008,Netherlands,865326,667,1297.34033,118
100031,2009,Poland,12585349.58,9616,1308.792594,140
100031,2009,Lithuania,633870.0139,484,1309.648789,101
100031,2010,Germany,1317,1,1317,66
100031,2005,Germany,1327657,1008,1317.12004,66
100031,1998,United Kingdom,19864.48079,15,1324.298719,183
100031,2009,Netherlands,836251,623,1342.29695,118
100031,2006,Germany,1555694,1152,1350.428819,66
100031,1997,United Kingdom,19880.49071,14,1420.03505,183
100031,2007,Poland,1458.535525,1,1458.535525,140
100031,1999,Portugal,16302,11,1482,141
100031,1997,Ireland,4464,3,1488,86
100031,1999,Ireland,2980,2,1490,86
100031,2010,Belgium,1498708,1003,1494.225324,12
100031,2003,Germany,1183158,787,1503.377382,66
100031,2008,Lithuania,929210.7022,614,1513.372479,101
100031,2010,Lithuania,663650.2826,437,1518.650532,101
100031,1998,Ireland,12223,8,1527.875,86
100031,1996,United Kingdom,10725.14139,7,1532.163056,183
100031,2007,Portugal,1441498,940,1533.508511,141
100031,2010,United Kingdom,1585732.335,1012,1566.929185,183
100031,2010,Poland,17767724.49,11290,1573.757705,140
100031,2007,Lithuania,592834.2328,372,1593.640411,101
100031,2007,France,106474,66,1613.242424,58
100031,2010,USA,92867,56.38652111,1646.97162,187
100031,1996,Finland,185174.875,111,1668.242117,57
100031,2010,United Kingdom,23741225.2,14158,1676.877044,183
100031,2009,United Kingdom,1495772.05,889,1682.53324,183
100031,2009,United Kingdom,20891136.93,12385,1686.809603,183
100031,1998,Iceland,41821756,24766,1688.67625,81
100031,1996,Ireland,1716,1,1716,86
100031,2008,United Kingdom,1716.27809,1,1716.27809,183
100031,2007,Netherlands,10372,6,1728.666667,118
100031,2009,Belgium,1264555,731,1729.897401,12
100031,1992,Denmark,82528080,46970,1757.038109,46
100031,1993,Denmark,80189800,45089,1778.478121,46
100031,1995,Denmark,77029712,43144,1785.409605,46
100031,1996,Germany,3691094,2055,1796.152798,66
100031,1994,Denmark,81719896,44361,1842.156308,46
100031,2003,Portugal,9555076,5114,1868.41533,141
100031,2009,Germany,3804,2,1902,66
100031,2002,Germany,1377821,712,1935.141854,66
100031,2009,France,1941,1,1941,58
100031,2007,United Kingdom,23609772.03,12121,1947.840279,183
100031,1999,Iceland,48214936,24608,1959.319571,81
100031,1997,Denmark,74816096,37746,1982.093361,46
100031,1996,Denmark,73483152,37032,1984.314971,46
100031,1998,Denmark,58431784,29098,2008.1031,46
100031,2008,Poland,4024.269663,2,2012.134831,140
100031,2008,France,578103,287,2014.296167,58
100031,1996,Poland,234895008,116385,2018.258435,140
100031,1995,Ireland,2025,1,2025,86
100031,1998,Germany,1867526,917,2036.560523,66
100031,1994,Germany,5620030,2759,2036.98079,66
