"TaxonKey","Year","FishingEntityName","LandedValue","Landings","ObservedPrice","FishingEntityID","IP.2010"
400330,1983,"Brazil",NA,NA,1.04e-07,15,2960.84520202533
690669,1984,"Brazil",NA,NA,1.07e-07,15,1020.73637260727
400314,1984,"Brazil",NA,NA,1.08e-07,15,1030.27596487463
504067,1983,"Brazil",NA,NA,1.09e-07,15,3103.19352904578
647756,1983,"Brazil",NA,NA,1.09e-07,15,3103.19352904578
490012,1981,"Brazil",NA,NA,1.1e-07,15,14498.5795293894
590244,1981,"Brazil",NA,NA,1.1e-07,15,14498.5795293894
400314,1982,"Brazil",NA,NA,1.11e-07,15,7398.84634847846
500142,1984,"Brazil",NA,NA,1.12e-07,15,1068.43433394406
690666,1983,"Brazil",NA,NA,1.12e-07,15,3188.60252525804
505171,1982,"Brazil",NA,NA,1.13e-07,15,7532.15889529789
400331,1983,"Brazil",NA,NA,1.14e-07,15,3245.54185606622
400314,1983,"Brazil",NA,NA,1.16e-07,15,3302.4811868744
400331,1983,"Brazil",NA,NA,1.16e-07,15,3302.4811868744
500477,1983,"Brazil",NA,NA,1.17e-07,15,3330.95085227849
590112,1983,"Brazil",NA,NA,1.17e-07,15,3330.95085227849
500467,1982,"Brazil",NA,NA,1.19e-07,15,7932.09653575618
400314,1983,"Brazil",NA,NA,1.21e-07,15,3444.82951389485
400308,1983,"Brazil",NA,NA,1.25e-07,15,3558.70817551121
607535,1983,"Brazil",NA,NA,1.25e-07,15,3558.70817551121
100039,1983,"Brazil",NA,NA,1.27e-07,15,3615.64750631939
400303,1984,"Brazil",NA,NA,1.27e-07,15,1211.52821795442
600016,1983,"Brazil",NA,NA,1.28e-07,15,3644.11717172348
501164,1984,"Brazil",NA,NA,1.29e-07,15,1230.60740248914
502794,1983,"Brazil",NA,NA,1.29e-07,15,3672.58683712757
400043,1984,"Brazil",NA,NA,1.31e-07,15,1249.68658702385
400416,1982,"Brazil",NA,NA,1.31e-07,15,8731.97181667277
601094,1983,"Brazil",NA,NA,1.31e-07,15,3729.52616793575
500152,1983,"Brazil",NA,NA,1.37e-07,15,3900.34416036029
500504,1982,"Brazil",NA,NA,1.38e-07,15,9198.56573054078
590096,1981,"Brazil",NA,NA,1.38e-07,15,18189.1270459613
600175,1983,"Brazil",NA,NA,1.4e-07,15,3985.75315657256
100045,1982,"Brazil",NA,NA,1.42e-07,15,9465.19082417965
300051,1983,"Brazil",NA,NA,1.42e-07,15,4042.69248738074
603862,1983,"Brazil",NA,NA,1.42e-07,15,4042.69248738074
690629,1984,"Brazil",NA,NA,1.42e-07,15,1354.62210196479
500504,1983,"Brazil",NA,NA,1.46e-07,15,4156.57114899709
400017,1984,"Brazil",NA,NA,1.47e-07,15,1402.32006330158
100039,1984,"Brazil",NA,NA,1.48e-07,15,1411.85965556893
601119,1983,"Brazil",NA,NA,1.48e-07,15,4213.51047980527
400448,1984,"Brazil",NA,NA,1.49e-07,15,1421.39924783629
690032,1983,"Brazil",NA,NA,1.5e-07,15,4270.44981061345
690071,1980,"Brazil",NA,NA,1.53e-07,15,38931.3013471338
400419,1983,"Brazil",NA,NA,1.54e-07,15,4384.32847222981
400460,1983,"Brazil",NA,NA,1.54e-07,15,4384.32847222981
400289,1982,"Brazil",NA,NA,1.55e-07,15,10331.722378506
500915,1984,"Brazil",NA,NA,1.56e-07,15,1488.17639370779
601180,1983,"Brazil",NA,NA,1.56e-07,15,4441.26780303799
400323,1982,"Brazil",NA,NA,1.57e-07,15,10465.0349253254
600119,1983,"Brazil",NA,NA,1.57e-07,15,4469.73746844208
600146,1983,"Brazil",NA,NA,1.57e-07,15,4469.73746844208
690022,1983,"Brazil",NA,NA,1.58e-07,15,4498.20713384617
690382,1982,"Brazil",NA,NA,1.58e-07,15,10531.6911987351
502769,1985,"Brazil",NA,NA,1.61e-07,15,460.838111493186
601079,1983,"Brazil",NA,NA,1.62e-07,15,4612.08579546253
601112,1983,"Brazil",NA,NA,1.62e-07,15,4612.08579546253
400327,1983,"Brazil",NA,NA,1.64e-07,15,4669.02512627071
400326,1983,"Brazil",NA,NA,1.66e-07,15,4725.96445707889
400314,1985,"Brazil",NA,NA,1.67e-07,15,478.012202604733
590083,1980,"Brazil",NA,NA,1.72e-07,15,43765.9073967778
501905,1983,"Brazil",NA,NA,1.73e-07,15,4925.25211490752
600171,1983,"Brazil",NA,NA,1.74e-07,15,4953.72178031161
600226,1984,"Brazil",NA,NA,1.74e-07,15,1659.88905452023
390009,1983,"Brazil",NA,NA,1.77e-07,15,5039.13077652387
600188,1983,"Brazil",NA,NA,1.77e-07,15,5039.13077652387
690024,1984,"Brazil",NA,NA,1.8e-07,15,1717.12660812438
601935,1983,"Brazil",NA,NA,1.83e-07,15,5209.94876894841
603542,1983,"Brazil",NA,NA,1.83e-07,15,5209.94876894841
601077,1984,"Brazil",NA,NA,1.85e-07,15,1764.82456946117
501560,1983,"Brazil",NA,NA,1.86e-07,15,5295.35776516068
601288,1984,"Brazil",NA,NA,1.86e-07,15,1774.36416172852
300062,1984,"Brazil",NA,NA,1.88e-07,15,1793.44334626324
603541,1983,"Brazil",NA,NA,1.89e-07,15,5380.76676137295
300026,1984,"Brazil",NA,NA,1.92e-07,15,1831.60171533267
500366,1983,"Brazil",NA,NA,1.92e-07,15,5466.17575758522
400364,1983,"Brazil",NA,NA,1.93e-07,15,5494.64542298931
626675,1984,"Brazil",NA,NA,1.93e-07,15,1841.14130760003
502417,1983,"Brazil",NA,NA,1.95e-07,15,5551.58475379749
600181,1983,"Brazil",NA,NA,1.96e-07,15,5580.05441920158
500116,1983,"Brazil",NA,NA,1.98e-07,15,5636.99375000976
300061,1983,"Brazil",NA,NA,2.04e-07,15,5807.8117424343
600465,1984,"Brazil",NA,NA,2.04e-07,15,1946.07682254096
690672,1984,"Brazil",NA,NA,2.05e-07,15,1955.61641480832
490012,1982,"Brazil",NA,NA,2.07e-07,15,13797.8485958112
600967,1984,"Brazil",NA,NA,2.07e-07,15,1974.69559934304
601208,1983,"Brazil",NA,NA,2.13e-07,15,6064.0387310711
500372,1983,"Brazil",NA,NA,2.14e-07,15,6092.50839647519
600407,1984,"Brazil",NA,NA,2.16e-07,15,2060.55192974925
601403,1983,"Brazil",NA,NA,2.18e-07,15,6206.38705809155
601178,1983,"Brazil",NA,NA,2.2e-07,15,6263.32638889973
590244,1982,"Brazil",NA,NA,2.21e-07,15,14731.0364235472
503028,1983,"Brazil",NA,NA,2.22e-07,15,6320.26571970791
503208,1984,"Brazil",NA,NA,2.24e-07,15,2136.86866788812
600325,1984,"Brazil",NA,NA,2.27e-07,15,2165.48744469019
690667,1985,"Brazil",NA,NA,2.27e-07,15,649.753113720206
500349,1984,"Brazil",NA,NA,2.28e-07,15,2175.02703695755
400331,1984,"Brazil",NA,NA,2.29e-07,15,2184.5666292249
690374,1985,"Brazil",NA,NA,2.3e-07,15,658.34015927598
300032,1984,"Brazil",NA,NA,2.35e-07,15,2241.80418282905
505171,1983,"Brazil",NA,NA,2.38e-07,15,6775.78036617335
500467,1983,"Brazil",NA,NA,2.41e-07,15,6861.18936238561
400145,1984,"Brazil",NA,NA,2.44e-07,15,2327.66051323527
300062,1984,"Brazil",NA,NA,2.45e-07,15,2337.20010550263
500152,1984,"Brazil",NA,NA,2.45e-07,15,2337.20010550263
590083,1981,"Brazil",NA,NA,2.5e-07,15,32951.3171122487
600142,1983,"Brazil",NA,NA,2.52e-07,15,7174.3556818306
600228,1984,"Brazil",NA,NA,2.54e-07,15,2423.05643590885
400416,1984,"Brazil",NA,NA,2.55e-07,15,2432.5960281762
600425,1984,"Brazil",NA,NA,2.55e-07,15,2432.5960281762
400454,1984,"Brazil",NA,NA,2.64e-07,15,2518.45235858242
400021,1984,"Brazil",NA,NA,2.71e-07,15,2585.22950445393
500142,1985,"Brazil",NA,NA,2.72e-07,15,778.558797056811
502417,1984,"Brazil",NA,NA,2.73e-07,15,2604.30868898864
200004,1984,"Brazil",NA,NA,2.74e-07,15,2613.848281256
600078,1983,"Brazil",NA,NA,2.74e-07,15,7800.68832072057
647756,1984,"Brazil",NA,NA,2.74e-07,15,2613.848281256
400460,1984,"Brazil",NA,NA,2.75e-07,15,2623.38787352336
400330,1984,"Brazil",NA,NA,2.77e-07,15,2642.46705805807
400331,1984,"Brazil",NA,NA,2.79e-07,15,2661.54624259279
400314,1984,"Brazil",NA,NA,2.84e-07,15,2709.24420392958
607535,1984,"Brazil",NA,NA,2.85e-07,15,2718.78379619693
400206,1984,"Brazil",NA,NA,2.86e-07,15,2728.32338846429
400289,1983,"Brazil",NA,NA,2.87e-07,15,8170.79397097374
600143,1983,"Brazil",NA,NA,2.87e-07,15,8170.79397097374
400314,1983,"Brazil",NA,NA,2.9e-07,15,8256.20296718601
400331,1984,"Brazil",NA,NA,2.9e-07,15,2766.48175753372
614115,1984,"Brazil",NA,NA,2.9e-07,15,2766.48175753372
400331,1984,"Brazil",NA,NA,2.93e-07,15,2795.10053433579
504067,1984,"Brazil",NA,NA,2.94e-07,15,2804.64012660315
300059,1985,"Brazil",NA,NA,3.05e-07,15,873.016298170321
400416,1983,"Brazil",NA,NA,3.05e-07,15,8683.24794824735
400412,1985,"Brazil",NA,NA,3.11e-07,15,890.190389281869
400448,1985,"Brazil",NA,NA,3.16e-07,15,904.502131874825
100064,1985,"Brazil",NA,NA,3.17e-07,15,907.364480393416
500467,1984,"Brazil",NA,NA,3.2e-07,15,3052.66952555445
500504,1983,"Brazil",NA,NA,3.2e-07,15,9110.2929293087
600115,1984,"Brazil",NA,NA,3.24e-07,15,3090.82789462388
590062,1984,"Brazil",NA,NA,3.27e-07,15,3119.44667142595
600364,1984,"Brazil",NA,NA,3.27e-07,15,3119.44667142595
600119,1984,"Brazil",NA,NA,3.42e-07,15,3262.54055543632
601061,1984,"Brazil",NA,NA,3.44e-07,15,3281.61973997103
600146,1984,"Brazil",NA,NA,3.48e-07,15,3319.77810904047
400323,1983,"Brazil",NA,NA,3.54e-07,15,10078.2615530477
400264,1984,"Brazil",NA,NA,3.61e-07,15,3443.79280851612
600142,1984,"Brazil",NA,NA,3.63e-07,15,3462.87199305083
100039,1984,"Brazil",NA,NA,3.65e-07,15,3481.95117758555
600107,1984,"Brazil",NA,NA,3.68e-07,15,3510.56995438762
500477,1984,"Brazil",NA,NA,3.72e-07,15,3548.72832345705
590096,1982,"Brazil",NA,NA,3.74e-07,15,24929.4462552337
690668,1981,"Brazil",NA,NA,3.75e-07,15,49426.975668373
500152,1984,"Brazil",NA,NA,3.76e-07,15,3586.88669252648
501164,1985,"Brazil",NA,NA,3.79e-07,15,1084.83008854607
590244,1983,"Brazil",NA,NA,3.79e-07,15,10790.00318815
601119,1984,"Brazil",NA,NA,3.81e-07,15,3634.58465386327
400308,1984,"Brazil",NA,NA,3.82e-07,15,3644.12424613063
600016,1984,"Brazil",NA,NA,3.83e-07,15,3653.66383839798
100045,1983,"Brazil",NA,NA,3.84e-07,15,10932.3515151704
590112,1984,"Brazil",NA,NA,3.89e-07,15,3710.90139200213
400314,1984,"Brazil",NA,NA,3.94e-07,15,3758.59935333892
501560,1984,"Brazil",NA,NA,3.98e-07,15,3796.75772240835
500504,1984,"Brazil",NA,NA,4.01e-07,15,3825.37649921042
100064,1984,"Brazil",NA,NA,4.03e-07,15,3844.45568374514
390009,1984,"Brazil",NA,NA,4.03e-07,15,3844.45568374514
100058,1984,"Brazil",NA,NA,4.04e-07,15,3853.99527601249
400043,1985,"Brazil",NA,NA,4.1e-07,15,1173.5628926224
400017,1985,"Brazil",NA,NA,4.12e-07,15,1179.28758965958
601094,1984,"Brazil",NA,NA,4.19e-07,15,3997.08916002286
300051,1984,"Brazil",NA,NA,4.2e-07,15,4006.62875229022
501905,1984,"Brazil",NA,NA,4.21e-07,15,4016.16834455757
603862,1984,"Brazil",NA,NA,4.21e-07,15,4016.16834455757
600175,1984,"Brazil",NA,NA,4.23e-07,15,4035.24752909229
690071,1981,"Brazil",NA,NA,4.24e-07,15,55885.4338223738
690032,1984,"Brazil",NA,NA,4.26e-07,15,4063.86630589436
601079,1984,"Brazil",NA,NA,4.27e-07,15,4073.40589816172
601112,1984,"Brazil",NA,NA,4.42e-07,15,4216.49978217209
590083,1982,"Brazil",NA,NA,4.49e-07,15,29928.6667609624
400303,1985,"Brazil",NA,NA,4.57e-07,15,1308.09327299619
600171,1984,"Brazil",NA,NA,4.63e-07,15,4416.8312197866
400327,1984,"Brazil",NA,NA,4.67e-07,15,4454.98958885603
502794,1984,"Brazil",NA,NA,4.68e-07,15,4464.52918112338
690374,1986,"Brazil",NA,NA,4.73e-07,15,534.694799380949
300062,1985,"Brazil",NA,NA,4.75e-07,15,1359.61554633083
601208,1984,"Brazil",NA,NA,4.92e-07,15,4693.47939553997
601935,1984,"Brazil",NA,NA,4.93e-07,15,4703.01898780733
603542,1984,"Brazil",NA,NA,4.93e-07,15,4703.01898780733
601178,1984,"Brazil",NA,NA,5.04e-07,15,4807.95450274826
690666,1984,"Brazil",NA,NA,5.11e-07,15,4874.73164861976
400419,1984,"Brazil",NA,NA,5.16e-07,15,4922.42960995655
500116,1984,"Brazil",NA,NA,5.16e-07,15,4922.42960995655
400326,1984,"Brazil",NA,NA,5.25e-07,15,5008.28594036277
601180,1984,"Brazil",NA,NA,5.3e-07,15,5055.98390169956
500366,1984,"Brazil",NA,NA,5.37e-07,15,5122.76104757106
490012,1983,"Brazil",NA,NA,5.42e-07,15,15430.5586490166
400331,1985,"Brazil",NA,NA,5.53e-07,15,1582.87873078094
690022,1984,"Brazil",NA,NA,5.54e-07,15,5284.93411611614
300061,1984,"Brazil",NA,NA,5.67e-07,15,5408.94881559179
600181,1984,"Brazil",NA,NA,5.76e-07,15,5494.80514599801
690669,1985,"Brazil",NA,NA,5.86e-07,15,1677.33623189445
500372,1984,"Brazil",NA,NA,5.92e-07,15,5647.43862227573
690672,1985,"Brazil",NA,NA,5.95e-07,15,1703.09736856177
503028,1984,"Brazil",NA,NA,6.03e-07,15,5752.37413721667
400364,1984,"Brazil",NA,NA,6.06e-07,15,5780.99291401874
503208,1985,"Brazil",NA,NA,6.14e-07,15,1757.48199041501
400460,1985,"Brazil",NA,NA,6.19e-07,15,1771.79373300796
600188,1984,"Brazil",NA,NA,6.21e-07,15,5924.08679802911
500915,1985,"Brazil",NA,NA,6.3e-07,15,1803.27956671247
600407,1985,"Brazil",NA,NA,6.34e-07,15,1814.72896078683
601288,1985,"Brazil",NA,NA,6.34e-07,15,1814.72896078683
505171,1984,"Brazil",NA,NA,6.4e-07,15,6105.3390511089
601403,1984,"Brazil",NA,NA,6.4e-07,15,6105.3390511089
601077,1985,"Brazil",NA,NA,6.56e-07,15,1877.70062819584
600107,1985,"Brazil",NA,NA,6.6e-07,15,1889.1500222702
690668,1982,"Brazil",NA,NA,6.66e-07,15,44393.0780908707
647756,1985,"Brazil",NA,NA,6.74e-07,15,1929.22290153048
614115,1986,"Brazil",NA,NA,6.82e-07,15,770.955292130671
400416,1985,"Brazil",NA,NA,6.83e-07,15,1954.9840381978
300026,1985,"Brazil",NA,NA,6.97e-07,15,1995.05691745808
603541,1984,"Brazil",NA,NA,6.99e-07,15,6668.174994883
600967,1985,"Brazil",NA,NA,7e-07,15,2003.64396301385
600226,1985,"Brazil",NA,NA,7.1e-07,15,2032.26744819976
600147,1987,"Brazil",NA,NA,7.18e-07,15,268.656151354177
600078,1984,"Brazil",NA,NA,7.32e-07,15,6982.98153970581
500467,1985,"Brazil",NA,NA,7.36e-07,15,2106.68850968314
300062,1985,"Brazil",NA,NA,7.4e-07,15,2118.1379037575
626675,1985,"Brazil",NA,NA,7.48e-07,15,2141.03669190623
400289,1984,"Brazil",NA,NA,7.65e-07,15,7297.78808452861
400323,1984,"Brazil",NA,NA,7.67e-07,15,7316.86726906332
600364,1985,"Brazil",NA,NA,7.67e-07,15,2195.42131375946
400314,1984,"Brazil",NA,NA,7.69e-07,15,7335.94645359804
400331,1985,"Brazil",NA,NA,7.8e-07,15,2232.63184450115
400314,1985,"Brazil",NA,NA,7.81e-07,15,2235.49419301974
100058,1985,"Brazil",NA,NA,7.82e-07,15,2238.35654153833
690629,1985,"Brazil",NA,NA,7.84e-07,15,2244.08123857551
400331,1985,"Brazil",NA,NA,7.91e-07,15,2264.11767820565
400021,1985,"Brazil",NA,NA,7.95e-07,15,2275.56707228002
502307,1986,"Brazil",NA,NA,7.95e-07,15,898.694218832674
590096,1983,"Brazil",NA,NA,8.15e-07,15,23202.7773043331
600465,1985,"Brazil",NA,NA,8.2e-07,15,2347.1257852448
600146,1985,"Brazil",NA,NA,8.23e-07,15,2355.71283080057
690382,1983,"Brazil",NA,NA,8.25e-07,15,23487.473958374
400416,1984,"Brazil",NA,NA,8.41e-07,15,8022.79709684779
300032,1985,"Brazil",NA,NA,8.43e-07,15,2412.9598011724
400454,1985,"Brazil",NA,NA,8.43e-07,15,2412.9598011724
690071,1982,"Brazil",NA,NA,8.49e-07,15,56591.1761248487
502769,1986,"Brazil",NA,NA,8.55e-07,15,966.520197612499
500349,1985,"Brazil",NA,NA,8.62e-07,15,2467.34442302563
500477,1985,"Brazil",NA,NA,8.62e-07,15,2467.34442302563
504067,1985,"Brazil",NA,NA,8.76e-07,15,2507.41730228591
600143,1984,"Brazil",NA,NA,8.79e-07,15,8385.30160300738
500152,1985,"Brazil",NA,NA,8.86e-07,15,2536.04078747182
200004,1985,"Brazil",NA,NA,8.93e-07,15,2556.07722710196
600425,1985,"Brazil",NA,NA,8.99e-07,15,2573.2513182135
400145,1985,"Brazil",NA,NA,9.07e-07,15,2596.15010636223
690024,1985,"Brazil",NA,NA,9.57e-07,15,2739.26753229179
600325,1985,"Brazil",NA,NA,9.6e-07,15,2747.85457784757
400412,1986,"Brazil",NA,NA,9.62e-07,15,1087.47652643652
500504,1984,"Brazil",NA,NA,9.67e-07,15,9224.78572253486
100047,1983,"Brazil",NA,NA,9.82e-07,15,27957.2114268161
601061,1985,"Brazil",NA,NA,9.82e-07,15,2810.82624525658
400330,1985,"Brazil",NA,NA,9.86e-07,15,2822.27563933094
607535,1985,"Brazil",NA,NA,9.88e-07,15,2828.00033636812
400331,1985,"Brazil",NA,NA,9.89e-07,15,2830.86268488671
400206,1985,"Brazil",NA,NA,1.02e-06,15,2919.59548896304
500142,1986,"Brazil",NA,NA,1.03e-06,15,1164.34596905365
500152,1985,"Brazil",NA,NA,1.08e-06,15,3091.33640007851
502417,1985,"Brazil",NA,NA,1.08e-06,15,3091.33640007851
614115,1987,"Brazil",NA,NA,1.08e-06,15,404.106745769514
501905,1985,"Brazil",NA,NA,1.13e-06,15,3234.45382600808
600115,1985,"Brazil",NA,NA,1.14e-06,15,3263.07731119399
590083,1983,"Brazil",NA,NA,1.15e-06,15,32740.1152147031
100045,1984,"Brazil",NA,NA,1.16e-06,15,11065.9270301349
300059,1986,"Brazil",NA,NA,1.17e-06,15,1322.60658620658
400314,1985,"Brazil",NA,NA,1.17e-06,15,3348.94776675172
400327,1985,"Brazil",NA,NA,1.17e-06,15,3348.94776675172
600228,1985,"Brazil",NA,NA,1.18e-06,15,3377.57125193764
601119,1985,"Brazil",NA,NA,1.22e-06,15,3492.06519268128
603862,1985,"Brazil",NA,NA,1.24e-06,15,3549.31216305311
400043,1986,"Brazil",NA,NA,1.28e-06,15,1446.95421396959
600119,1985,"Brazil",NA,NA,1.31e-06,15,3749.67655935449
590244,1984,"Brazil",NA,NA,1.32e-06,15,12592.2617929121
600016,1985,"Brazil",NA,NA,1.35e-06,15,3864.17050009814
690032,1985,"Brazil",NA,NA,1.35e-06,15,3864.17050009814
500504,1985,"Brazil",NA,NA,1.36e-06,15,3892.79398528406
600175,1985,"Brazil",NA,NA,1.36e-06,15,3892.79398528406
300059,1987,"Brazil",NA,NA,1.37e-06,15,512.616890466883
690382,1984,"Brazil",NA,NA,1.37e-06,15,13069.24140628
690666,1985,"Brazil",NA,NA,1.37e-06,15,3921.41747046997
601079,1985,"Brazil",NA,NA,1.42e-06,15,4064.53489639953
590062,1985,"Brazil",NA,NA,1.43e-06,15,4093.15838158544
300062,1986,"Brazil",NA,NA,1.47e-06,15,1661.7364801057
601935,1985,"Brazil",NA,NA,1.49e-06,15,4264.89929270091
400314,1986,"Brazil",NA,NA,1.55e-06,15,1752.1711184788
600142,1985,"Brazil",NA,NA,1.55e-06,15,4436.64020381639
601112,1985,"Brazil",NA,NA,1.55e-06,15,4436.64020381639
690374,1987,"Brazil",NA,NA,1.55e-06,15,579.968014761802
400264,1985,"Brazil",NA,NA,1.56e-06,15,4465.2636890023
400308,1985,"Brazil",NA,NA,1.57e-06,15,4493.88717418821
600226,1986,"Brazil",NA,NA,1.59e-06,15,1797.38843766535
400017,1986,"Brazil",NA,NA,1.6e-06,15,1808.69276746199
400448,1986,"Brazil",NA,NA,1.6e-06,15,1808.69276746199
690024,1986,"Brazil",NA,NA,1.6e-06,15,1808.69276746199
690667,1986,"Brazil",NA,NA,1.62e-06,15,1831.30142705526
600181,1985,"Brazil",NA,NA,1.65e-06,15,4722.87505567551
400364,1985,"Brazil",NA,NA,1.66e-06,15,4751.49854086142
500372,1985,"Brazil",NA,NA,1.66e-06,15,4751.49854086142
601094,1985,"Brazil",NA,NA,1.67e-06,15,4780.12202604733
490012,1984,"Brazil",NA,NA,1.73e-06,15,16503.4946225287
500915,1986,"Brazil",NA,NA,1.73e-06,15,1955.64905481827
501164,1986,"Brazil",NA,NA,1.75e-06,15,1978.25771441155
600171,1985,"Brazil",NA,NA,1.76e-06,15,5037.73339272054
300051,1985,"Brazil",NA,NA,1.77e-06,15,5066.35687790646
400326,1985,"Brazil",NA,NA,1.78e-06,15,5094.98036309237
500366,1985,"Brazil",NA,NA,1.78e-06,15,5094.98036309237
601403,1985,"Brazil",NA,NA,1.79e-06,15,5123.60384827828
390009,1985,"Brazil",NA,NA,1.8e-06,15,5152.22733346419
100039,1986,"Brazil",NA,NA,1.82e-06,15,2057.38802298801
502794,1985,"Brazil",NA,NA,1.82e-06,15,5209.47430383602
601178,1985,"Brazil",NA,NA,1.85e-06,15,5295.34475939375
100047,1984,"Brazil",NA,NA,1.86e-06,15,17743.6416172852
600465,1986,"Brazil",NA,NA,1.86e-06,15,2102.60534217456
503028,1985,"Brazil",NA,NA,1.89e-06,15,5409.8387001374
500116,1985,"Brazil",NA,NA,1.92e-06,15,5495.70915569514
603542,1985,"Brazil",NA,NA,1.92e-06,15,5495.70915569514
400416,1986,"Brazil",NA,NA,1.94e-06,15,2193.03998054766
590112,1985,"Brazil",NA,NA,1.95e-06,15,5581.57961125287
600107,1986,"Brazil",NA,NA,1.97e-06,15,2226.95296993757
400412,1987,"Brazil",NA,NA,2.01e-06,15,752.087554626595
500477,1986,"Brazil",NA,NA,2.01e-06,15,2272.17028912412
503208,1986,"Brazil",NA,NA,2.05e-06,15,2317.38760831067
504067,1986,"Brazil",NA,NA,2.05e-06,15,2317.38760831067
600967,1986,"Brazil",NA,NA,2.07e-06,15,2339.99626790394
300061,1985,"Brazil",NA,NA,2.08e-06,15,5953.68491866973
501560,1985,"Brazil",NA,NA,2.1e-06,15,6010.93188904156
400314,1985,"Brazil",NA,NA,2.14e-06,15,6125.4258297852
601077,1986,"Brazil",NA,NA,2.14e-06,15,2419.12657648041
601288,1986,"Brazil",NA,NA,2.14e-06,15,2419.12657648041
600188,1985,"Brazil",NA,NA,2.17e-06,15,6211.29628534294
400206,1986,"Brazil",NA,NA,2.19e-06,15,2475.64822546359
600407,1986,"Brazil",NA,NA,2.19e-06,15,2475.64822546359
601208,1985,"Brazil",NA,NA,2.19e-06,15,6268.54325571477
400419,1985,"Brazil",NA,NA,2.2e-06,15,6297.16674090068
300062,1986,"Brazil",NA,NA,2.27e-06,15,2566.08286383669
400331,1986,"Brazil",NA,NA,2.27e-06,15,2566.08286383669
600228,1986,"Brazil",NA,NA,2.27e-06,15,2566.08286383669
690022,1985,"Brazil",NA,NA,2.28e-06,15,6526.15462238798
603541,1985,"Brazil",NA,NA,2.29e-06,15,6554.77810757389
505171,1985,"Brazil",NA,NA,2.3e-06,15,6583.4015927598
590096,1984,"Brazil",NA,NA,2.33e-06,15,22227.2499829433
600143,1985,"Brazil",NA,NA,2.34e-06,15,6697.89553350345
601180,1985,"Brazil",NA,NA,2.34e-06,15,6697.89553350345
400454,1986,"Brazil",NA,NA,2.36e-06,15,2667.82183200643
400303,1986,"Brazil",NA,NA,2.4e-06,15,2713.03915119298
600425,1986,"Brazil",NA,NA,2.41e-06,15,2724.34348098962
690668,1983,"Brazil",NA,NA,2.41e-06,15,68611.8936238561
300032,1986,"Brazil",NA,NA,2.44e-06,15,2758.25647037953
400416,1985,"Brazil",NA,NA,2.44e-06,15,6984.13038536257
626675,1986,"Brazil",NA,NA,2.45e-06,15,2769.56080017617
400331,1986,"Brazil",NA,NA,2.47e-06,15,2792.16945976944
400145,1986,"Brazil",NA,NA,2.48e-06,15,2803.47378956608
601061,1986,"Brazil",NA,NA,2.48e-06,15,2803.47378956608
600325,1986,"Brazil",NA,NA,2.55e-06,15,2882.60409814254
647756,1986,"Brazil",NA,NA,2.55e-06,15,2882.60409814254
400289,1985,"Brazil",NA,NA,2.56e-06,15,7327.61220759352
400460,1986,"Brazil",NA,NA,2.66e-06,15,3006.95172590555
400323,1985,"Brazil",NA,NA,2.69e-06,15,7699.71751501037
200004,1986,"Brazil",NA,NA,2.72e-06,15,3074.77770468538
400021,1986,"Brazil",NA,NA,2.75e-06,15,3108.69069407529
502769,1987,"Brazil",NA,NA,2.76e-06,15,1032.71723918876
600115,1986,"Brazil",NA,NA,2.78e-06,15,3142.6036834652
400331,1986,"Brazil",NA,NA,2.79e-06,15,3153.90801326184
400330,1986,"Brazil",NA,NA,2.85e-06,15,3221.73399204166
500349,1986,"Brazil",NA,NA,2.87e-06,15,3244.34265163494
607535,1986,"Brazil",NA,NA,2.89e-06,15,3266.95131122821
690672,1986,"Brazil",NA,NA,2.94e-06,15,3323.4729602114
500152,1986,"Brazil",NA,NA,2.98e-06,15,3368.69027939795
501905,1986,"Brazil",NA,NA,3e-06,15,3391.29893899122
100058,1986,"Brazil",NA,NA,3.04e-06,15,3436.51625817777
600147,1986,"Brazil",NA,NA,3.07e-06,15,3470.42924756768
500504,1985,"Brazil",NA,NA,3.09e-06,15,8844.65692244686
690071,1983,"Brazil",NA,NA,3.1e-06,15,88255.962752678
614115,1985,"Brazil",NA,NA,3.15e-06,15,9016.39783356233
600143,1986,"Brazil",NA,NA,3.16e-06,15,3572.16821573742
690667,1987,"Brazil",NA,NA,3.21e-06,15,1201.09504992606
614115,1988,"Brazil",NA,NA,3.22e-06,15,166.720563822223
400331,1986,"Brazil",NA,NA,3.25e-06,15,3673.90718390716
600175,1986,"Brazil",NA,NA,3.25e-06,15,3673.90718390716
501164,1987,"Brazil",NA,NA,3.28e-06,15,1227.28715381852
600078,1985,"Brazil",NA,NA,3.3e-06,15,9445.75011135102
600146,1986,"Brazil",NA,NA,3.36e-06,15,3798.25481167017
601094,1986,"Brazil",NA,NA,3.38e-06,15,3820.86347126344
300062,1987,"Brazil",NA,NA,3.52e-06,15,1317.08865287842
600142,1986,"Brazil",NA,NA,3.54e-06,15,4001.73274800964
400314,1986,"Brazil",NA,NA,3.63e-06,15,4103.47171617938
100045,1985,"Brazil",NA,NA,3.65e-06,15,10447.5720928579
400264,1986,"Brazil",NA,NA,3.67e-06,15,4148.68903536593
690629,1986,"Brazil",NA,NA,3.74e-06,15,4227.81934394239
100039,1987,"Brazil",NA,NA,3.78e-06,15,1414.3736101933
500467,1986,"Brazil",NA,NA,3.84e-06,15,4340.86264190876
601119,1986,"Brazil",NA,NA,3.93e-06,15,4442.6016100785
