TaxonKey,Year,FishingEntityID,FishingEntityName,ObservedPrice
400017,1986,15,Brazil,1.60E-06
400448,1986,15,Brazil,1.60E-06
690024,1986,15,Brazil,1.60E-06
690667,1986,15,Brazil,1.62E-06
600181,1985,15,Brazil,1.65E-06
400364,1985,15,Brazil,1.66E-06
500372,1985,15,Brazil,1.66E-06
601094,1985,15,Brazil,1.67E-06
490012,1984,15,Brazil,1.73E-06
500915,1986,15,Brazil,1.73E-06
501164,1986,15,Brazil,1.75E-06
600171,1985,15,Brazil,1.76E-06
300051,1985,15,Brazil,1.77E-06
400326,1985,15,Brazil,1.78E-06
500366,1985,15,Brazil,1.78E-06
601403,1985,15,Brazil,1.79E-06
390009,1985,15,Brazil,1.80E-06
100039,1986,15,Brazil,1.82E-06
502794,1985,15,Brazil,1.82E-06
601178,1985,15,Brazil,1.85E-06
100047,1984,15,Brazil,1.86E-06
600465,1986,15,Brazil,1.86E-06
503028,1985,15,Brazil,1.89E-06
500116,1985,15,Brazil,1.92E-06
603542,1985,15,Brazil,1.92E-06
400416,1986,15,Brazil,1.94E-06
590112,1985,15,Brazil,1.95E-06
600107,1986,15,Brazil,1.97E-06
400412,1987,15,Brazil,2.01E-06
500477,1986,15,Brazil,2.01E-06
503208,1986,15,Brazil,2.05E-06
504067,1986,15,Brazil,2.05E-06
600967,1986,15,Brazil,2.07E-06
300061,1985,15,Brazil,2.08E-06
501560,1985,15,Brazil,2.10E-06
400314,1985,15,Brazil,2.14E-06
601077,1986,15,Brazil,2.14E-06
601288,1986,15,Brazil,2.14E-06
600188,1985,15,Brazil,2.17E-06
400206,1986,15,Brazil,2.19E-06
600407,1986,15,Brazil,2.19E-06
601208,1985,15,Brazil,2.19E-06
400419,1985,15,Brazil,2.20E-06
300062,1986,15,Brazil,2.27E-06
400331,1986,15,Brazil,2.27E-06
600228,1986,15,Brazil,2.27E-06
690022,1985,15,Brazil,2.28E-06
603541,1985,15,Brazil,2.29E-06
505171,1985,15,Brazil,2.30E-06
590096,1984,15,Brazil,2.33E-06
600143,1985,15,Brazil,2.34E-06
601180,1985,15,Brazil,2.34E-06
400454,1986,15,Brazil,2.36E-06
400303,1986,15,Brazil,2.40E-06
600425,1986,15,Brazil,2.41E-06
690668,1983,15,Brazil,2.41E-06
300032,1986,15,Brazil,2.44E-06
400416,1985,15,Brazil,2.44E-06
626675,1986,15,Brazil,2.45E-06
400331,1986,15,Brazil,2.47E-06
400145,1986,15,Brazil,2.48E-06
601061,1986,15,Brazil,2.48E-06
600325,1986,15,Brazil,2.55E-06
647756,1986,15,Brazil,2.55E-06
400289,1985,15,Brazil,2.56E-06
400460,1986,15,Brazil,2.66E-06
400323,1985,15,Brazil,2.69E-06
200004,1986,15,Brazil,2.72E-06
400021,1986,15,Brazil,2.75E-06
502769,1987,15,Brazil,2.76E-06
600115,1986,15,Brazil,2.78E-06
400331,1986,15,Brazil,2.79E-06
400330,1986,15,Brazil,2.85E-06
500349,1986,15,Brazil,2.87E-06
607535,1986,15,Brazil,2.89E-06
690672,1986,15,Brazil,2.94E-06
500152,1986,15,Brazil,2.98E-06
501905,1986,15,Brazil,3.00E-06
100058,1986,15,Brazil,3.04E-06
600147,1986,15,Brazil,3.07E-06
500504,1985,15,Brazil,3.09E-06
690071,1983,15,Brazil,3.10E-06
614115,1985,15,Brazil,3.15E-06
600143,1986,15,Brazil,3.16E-06
690667,1987,15,Brazil,3.21E-06
614115,1988,15,Brazil,3.22E-06
400331,1986,15,Brazil,3.25E-06
600175,1986,15,Brazil,3.25E-06
501164,1987,15,Brazil,3.28E-06
600078,1985,15,Brazil,3.30E-06
600146,1986,15,Brazil,3.36E-06
601094,1986,15,Brazil,3.38E-06
300062,1987,15,Brazil,3.52E-06
600142,1986,15,Brazil,3.54E-06
400314,1986,15,Brazil,3.63E-06
100045,1985,15,Brazil,3.65E-06
400264,1986,15,Brazil,3.67E-06
690629,1986,15,Brazil,3.74E-06
100039,1987,15,Brazil,3.78E-06
500467,1986,15,Brazil,3.84E-06
601119,1986,15,Brazil,3.93E-06
500152,1986,15,Brazil,3.97E-06
590083,1984,15,Brazil,3.97E-06
400206,1987,15,Brazil,3.99E-06
600119,1986,15,Brazil,4.01E-06
400364,1986,15,Brazil,4.04E-06
500504,1986,15,Brazil,4.05E-06
603862,1986,15,Brazil,4.08E-06
100058,1985,15,Brazil,4.14E-06
690032,1986,15,Brazil,4.14E-06
500915,1987,15,Brazil,4.19E-06
600016,1986,15,Brazil,4.19E-06
400314,1986,15,Brazil,4.22E-06
601079,1986,15,Brazil,4.26E-06
400314,1987,15,Brazil,4.29E-06
600364,1986,15,Brazil,4.29E-06
300026,1986,15,Brazil,4.35E-06
400017,1987,15,Brazil,4.38E-06
690022,1986,15,Brazil,4.44E-06
400327,1986,15,Brazil,4.47E-06
400460,1987,15,Brazil,4.58E-06
600171,1986,15,Brazil,4.66E-06
500372,1986,15,Brazil,4.71E-06
400308,1986,15,Brazil,4.75E-06
601112,1986,15,Brazil,4.77E-06
503208,1987,15,Brazil,4.82E-06
690382,1985,15,Brazil,4.83E-06
603542,1986,15,Brazil,4.86E-06
600465,1987,15,Brazil,4.91E-06
390009,1986,15,Brazil,4.97E-06
400043,1987,15,Brazil,5.01E-06
490012,1985,15,Brazil,5.05E-06
500142,1987,15,Brazil,5.06E-06
400331,1987,15,Brazil,5.15E-06
600226,1987,15,Brazil,5.22E-06
601180,1986,15,Brazil,5.22E-06
601935,1986,15,Brazil,5.24E-06
600181,1986,15,Brazil,5.26E-06
690669,1986,15,Brazil,5.32E-06
300062,1987,15,Brazil,5.44E-06
502794,1986,15,Brazil,5.45E-06
502417,1986,15,Brazil,5.63E-06
601178,1986,15,Brazil,5.66E-06
690668,1984,15,Brazil,5.67E-06
502307,1987,15,Brazil,5.69E-06
300051,1986,15,Brazil,5.71E-06
600407,1987,15,Brazil,5.74E-06
400412,1988,15,Brazil,5.78E-06
400419,1986,15,Brazil,5.80E-06
600228,1987,15,Brazil,5.85E-06
601288,1987,15,Brazil,5.92E-06
503028,1986,15,Brazil,5.94E-06
500116,1986,15,Brazil,6.07E-06
601403,1986,15,Brazil,6.08E-06
600188,1986,15,Brazil,6.13E-06
400416,1987,15,Brazil,6.14E-06
600078,1986,15,Brazil,6.19E-06
501560,1986,15,Brazil,6.23E-06
590244,1985,15,Brazil,6.23E-06
626675,1987,15,Brazil,6.24E-06
505171,1986,15,Brazil,6.40E-06
500366,1986,15,Brazil,6.42E-06
400331,1987,15,Brazil,6.50E-06
600967,1987,15,Brazil,6.58E-06
400326,1986,15,Brazil,6.59E-06
601208,1986,15,Brazil,6.60E-06
504067,1987,15,Brazil,6.65E-06
601077,1987,15,Brazil,6.66E-06
400331,1987,15,Brazil,6.68E-06
200004,1987,15,Brazil,6.81E-06
300032,1987,15,Brazil,6.84E-06
690672,1987,15,Brazil,6.95E-06
400454,1987,15,Brazil,6.96E-06
603541,1986,15,Brazil,6.98E-06
300061,1986,15,Brazil,7.14E-06
400448,1987,15,Brazil,7.14E-06
400314,1986,15,Brazil,7.26E-06
600425,1987,15,Brazil,7.44E-06
400330,1987,15,Brazil,7.54E-06
690071,1984,15,Brazil,7.60E-06
601061,1987,15,Brazil,7.65E-06
400145,1987,15,Brazil,7.67E-06
600107,1987,15,Brazil,7.67E-06
400416,1986,15,Brazil,7.77E-06
690666,1986,15,Brazil,7.81E-06
590062,1986,15,Brazil,7.89E-06
500349,1987,15,Brazil,8.17E-06
100039,1986,15,Brazil,8.19E-06
600364,1987,15,Brazil,8.31E-06
400021,1987,15,Brazil,8.33E-06
601094,1987,15,Brazil,8.37E-06
590096,1985,15,Brazil,8.51E-06
600115,1987,15,Brazil,8.51E-06
647756,1987,15,Brazil,8.52E-06
600143,1987,15,Brazil,8.63E-06
500152,1987,15,Brazil,8.65E-06
400331,1987,15,Brazil,8.67E-06
600146,1987,15,Brazil,8.97E-06
600325,1987,15,Brazil,9.33E-06
690382,1986,15,Brazil,9.44E-06
400289,1986,15,Brazil,9.53E-06
400314,1987,15,Brazil,9.62E-06
600016,1987,15,Brazil,9.65E-06
607535,1987,15,Brazil,9.67E-06
501905,1987,15,Brazil,9.81E-06
400323,1986,15,Brazil,9.99E-06
590112,1986,15,Brazil,1.00E-05
600175,1987,15,Brazil,1.00E-05
400303,1987,15,Brazil,1.01E-05
100058,1987,15,Brazil,1.02E-05
690024,1987,15,Brazil,1.03E-05
690629,1987,15,Brazil,1.03E-05
590083,1985,15,Brazil,1.04E-05
601119,1987,15,Brazil,1.05E-05
300026,1987,15,Brazil,1.06E-05
500477,1987,15,Brazil,1.07E-05
600142,1987,15,Brazil,1.08E-05
600171,1987,15,Brazil,1.08E-05
690032,1987,15,Brazil,1.09E-05
100045,1986,15,Brazil,1.10E-05
500152,1987,15,Brazil,1.11E-05
400308,1987,15,Brazil,1.12E-05
500504,1987,15,Brazil,1.12E-05
603542,1987,15,Brazil,1.12E-05
400264,1987,15,Brazil,1.14E-05
100047,1985,15,Brazil,1.19E-05
500467,1987,15,Brazil,1.19E-05
601180,1987,15,Brazil,1.19E-05
502794,1987,15,Brazil,1.20E-05
502769,1988,15,Brazil,1.21E-05
300059,1988,15,Brazil,1.25E-05
500504,1986,15,Brazil,1.25E-05
400314,1987,15,Brazil,1.26E-05
400327,1987,15,Brazil,1.27E-05
500372,1987,15,Brazil,1.29E-05
600119,1987,15,Brazil,1.29E-05
601112,1987,15,Brazil,1.29E-05
603862,1987,15,Brazil,1.34E-05
502307,1988,15,Brazil,1.35E-05
601079,1987,15,Brazil,1.39E-05
601403,1987,15,Brazil,1.39E-05
500116,1987,15,Brazil,1.40E-05
690374,1988,15,Brazil,1.40E-05
400326,1987,15,Brazil,1.46E-05
600181,1987,15,Brazil,1.48E-05
601208,1987,15,Brazil,1.49E-05
400364,1987,15,Brazil,1.51E-05
501560,1987,15,Brazil,1.53E-05
300051,1987,15,Brazil,1.54E-05
500366,1987,15,Brazil,1.55E-05
603541,1987,15,Brazil,1.56E-05
600078,1987,15,Brazil,1.61E-05
601178,1987,15,Brazil,1.62E-05
601935,1987,15,Brazil,1.62E-05
400419,1987,15,Brazil,1.70E-05
400017,1988,15,Brazil,1.77E-05
100039,1987,15,Brazil,1.78E-05
502417,1987,15,Brazil,1.78E-05
690668,1985,15,Brazil,1.81E-05
600188,1987,15,Brazil,1.82E-05
400314,1988,15,Brazil,1.85E-05
390009,1987,15,Brazil,1.90E-05
590062,1987,15,Brazil,1.91E-05
690071,1985,15,Brazil,1.95E-05
601061,1988,15,Brazil,1.96E-05
300062,1988,15,Brazil,2.02E-05
690666,1987,15,Brazil,2.02E-05
690022,1987,15,Brazil,2.06E-05
490012,1986,15,Brazil,2.08E-05
505171,1987,15,Brazil,2.09E-05
501164,1988,15,Brazil,2.10E-05
503028,1987,15,Brazil,2.12E-05
300061,1987,15,Brazil,2.16E-05
400289,1987,15,Brazil,2.21E-05
400314,1987,15,Brazil,2.23E-05
400460,1988,15,Brazil,2.34E-05
400416,1987,15,Brazil,2.39E-05
400323,1987,15,Brazil,2.44E-05
100039,1988,15,Brazil,2.50E-05
100047,1986,15,Brazil,2.55E-05
503208,1988,15,Brazil,2.55E-05
600425,1988,15,Brazil,2.63E-05
590112,1987,15,Brazil,2.74E-05
600143,1988,15,Brazil,2.84E-05
590096,1986,15,Brazil,2.98E-05
600146,1988,15,Brazil,3.00E-05
600465,1988,15,Brazil,3.05E-05
600228,1988,15,Brazil,3.08E-05
500504,1987,15,Brazil,3.10E-05
600226,1988,15,Brazil,3.11E-05
500915,1988,15,Brazil,3.16E-05
590083,1986,15,Brazil,3.32E-05
690667,1988,15,Brazil,3.32E-05
500142,1988,15,Brazil,3.35E-05
100045,1987,15,Brazil,3.39E-05
400043,1988,15,Brazil,3.43E-05
690669,1987,15,Brazil,3.49E-05
504067,1988,15,Brazil,3.50E-05
690024,1988,15,Brazil,3.63E-05
500477,1988,15,Brazil,3.65E-05
400416,1988,15,Brazil,3.69E-05
600142,1988,15,Brazil,3.75E-05
600407,1988,15,Brazil,3.80E-05
590244,1986,15,Brazil,3.94E-05
600967,1988,15,Brazil,3.95E-05
690672,1988,15,Brazil,3.96E-05
400331,1988,15,Brazil,4.04E-05
690382,1987,15,Brazil,4.04E-05
600175,1988,15,Brazil,4.13E-05
601288,1988,15,Brazil,4.38E-05
300062,1988,15,Brazil,4.39E-05
400454,1988,15,Brazil,4.48E-05
400331,1988,15,Brazil,4.60E-05
300026,1988,15,Brazil,4.63E-05
600147,1988,15,Brazil,4.70E-05
400145,1988,15,Brazil,4.74E-05
400331,1988,15,Brazil,5.02E-05
626675,1988,15,Brazil,5.06E-05
601077,1988,15,Brazil,5.07E-05
400206,1988,15,Brazil,5.14E-05
200004,1988,15,Brazil,5.28E-05
400303,1988,15,Brazil,5.31E-05
300032,1988,15,Brazil,5.33E-05
601094,1988,15,Brazil,5.35E-05
500152,1988,15,Brazil,5.44E-05
490012,1987,15,Brazil,5.52E-05
600364,1988,15,Brazil,6.02E-05
400021,1988,15,Brazil,6.06E-05
400448,1988,15,Brazil,6.14E-05
500349,1988,15,Brazil,6.35E-05
600115,1988,15,Brazil,6.38E-05
400331,1988,15,Brazil,6.65E-05
603862,1988,15,Brazil,6.72E-05
400330,1988,15,Brazil,6.95E-05
500372,1988,15,Brazil,6.99E-05
400308,1988,15,Brazil,7.25E-05
600325,1988,15,Brazil,7.32E-05
400314,1988,15,Brazil,7.39E-05
601119,1988,15,Brazil,7.77E-05
590096,1987,15,Brazil,7.83E-05
607535,1988,15,Brazil,8.02E-05
600016,1988,15,Brazil,8.05E-05
500152,1988,15,Brazil,8.30E-05
400326,1988,15,Brazil,8.42E-05
647756,1988,15,Brazil,8.52E-05
100039,1988,15,Brazil,8.62E-05
400412,1989,15,Brazil,8.63E-05
690032,1988,15,Brazil,8.71E-05
690071,1986,15,Brazil,8.75E-05
690668,1986,15,Brazil,8.90E-05
600107,1988,15,Brazil,8.95E-05
501905,1988,15,Brazil,8.98E-05
502794,1988,15,Brazil,9.07E-05
505171,1988,15,Brazil,9.12E-05
601403,1988,15,Brazil,9.16E-05
400314,1988,15,Brazil,9.17E-05
600119,1988,15,Brazil,9.17E-05
600181,1988,15,Brazil,9.19E-05
500366,1988,15,Brazil,9.30E-05
690022,1988,15,Brazil,9.62E-05
500504,1988,15,Brazil,9.73E-05
390009,1988,15,Brazil,9.94E-05
601180,1988,15,Brazil,0.00010062
400264,1988,15,Brazil,0.000102349
601935,1988,15,Brazil,0.000105645
400364,1988,15,Brazil,0.000105887
400327,1988,15,Brazil,0.000106045
601112,1988,15,Brazil,0.000110031
590062,1988,15,Brazil,0.000110434
300051,1988,15,Brazil,0.000110577
100058,1988,15,Brazil,0.000115949
400289,1988,15,Brazil,0.000116112
601079,1988,15,Brazil,0.000117475
400419,1988,15,Brazil,0.000123878
601178,1988,15,Brazil,0.000127409
603541,1988,15,Brazil,0.000134494
600171,1988,15,Brazil,0.000138036
500116,1988,15,Brazil,0.00014007
400416,1988,15,Brazil,0.000141199
600078,1988,15,Brazil,0.000145238
500467,1988,15,Brazil,0.000145723
100047,1987,15,Brazil,0.000146746
690071,1987,15,Brazil,0.000154168
603542,1988,15,Brazil,0.000156749
690666,1988,15,Brazil,0.00015708
600188,1988,15,Brazil,0.000159153
501560,1988,15,Brazil,0.000159704
690629,1988,15,Brazil,0.000172792
590083,1987,15,Brazil,0.000173254
502769,1989,15,Brazil,0.000173785
690668,1987,15,Brazil,0.000175131
300061,1988,15,Brazil,0.000177019
400323,1988,15,Brazil,0.00018329
503028,1988,15,Brazil,0.000185096
601208,1988,15,Brazil,0.0001851
100045,1988,15,Brazil,0.000186226
502417,1988,15,Brazil,0.000188188
590112,1988,15,Brazil,0.000192741
690669,1988,15,Brazil,0.000195032
400314,1989,15,Brazil,0.000199836
590244,1987,15,Brazil,0.000202377
500142,1989,15,Brazil,0.000209235
500504,1988,15,Brazil,0.000210051
300059,1989,15,Brazil,0.000218396
501164,1989,15,Brazil,0.000223899
690382,1988,15,Brazil,0.000230226
400043,1989,15,Brazil,0.000236997
100047,1988,15,Brazil,0.000260862
400314,1988,15,Brazil,0.000264712
600465,1989,15,Brazil,0.000274909
400460,1989,15,Brazil,0.000291212
400017,1989,15,Brazil,0.000292119
690022,1989,15,Brazil,0.000295705
100039,1989,15,Brazil,0.00033777
590096,1988,15,Brazil,0.000352134
400416,1989,15,Brazil,0.000365573
600228,1989,15,Brazil,0.000396911
503208,1989,15,Brazil,0.00043774
601061,1989,15,Brazil,0.000446726
600107,1989,15,Brazil,0.000452219
590244,1988,15,Brazil,0.000493536
600407,1989,15,Brazil,0.000530043
601077,1989,15,Brazil,0.000531887
300062,1989,15,Brazil,0.000536906
490012,1988,15,Brazil,0.000540665
690667,1989,15,Brazil,0.0005627
400331,1989,15,Brazil,0.000571397
600325,1989,15,Brazil,0.000578405
500915,1989,15,Brazil,0.000583021
400331,1989,15,Brazil,0.000637628
600226,1989,15,Brazil,0.00063904
601094,1989,15,Brazil,0.000659537
690668,1988,15,Brazil,0.000689643
300026,1989,15,Brazil,0.000706621
400303,1989,15,Brazil,0.000708445
600175,1989,15,Brazil,0.000718111
501905,1989,15,Brazil,0.000728509
601288,1989,15,Brazil,0.000729199
600364,1989,15,Brazil,0.000736804
626675,1989,15,Brazil,0.00074003
600967,1989,15,Brazil,0.000755044
690071,1988,15,Brazil,0.00078186
690669,1989,15,Brazil,0.00079274
590083,1988,15,Brazil,0.000793788
300062,1989,15,Brazil,0.000798315
600078,1989,15,Brazil,0.000801809
200004,1989,15,Brazil,0.000806683
690374,1989,15,Brazil,0.00081132
600146,1989,15,Brazil,0.000812093
504067,1989,15,Brazil,0.000908261
607535,1989,15,Brazil,0.000924038
500349,1989,15,Brazil,0.000924996
300032,1989,15,Brazil,0.000927747
400206,1989,15,Brazil,0.000933219
690672,1989,15,Brazil,0.000946235
400308,1989,15,Brazil,0.000961342
690032,1989,15,Brazil,0.001048327
400145,1989,15,Brazil,0.00105955
501560,1989,15,Brazil,0.0011217
400331,1989,15,Brazil,0.001136209
400021,1989,15,Brazil,0.001141609
502417,1989,15,Brazil,0.001174977
400419,1989,15,Brazil,0.001200348
400330,1989,15,Brazil,0.001207315
600425,1989,15,Brazil,0.00122338
400448,1989,15,Brazil,0.001224576
600142,1989,15,Brazil,0.001261911
690024,1989,15,Brazil,0.001286798
400314,1989,15,Brazil,0.001304028
601178,1989,15,Brazil,0.001371712
590062,1989,15,Brazil,0.001375988
500152,1989,15,Brazil,0.001394754
603862,1989,15,Brazil,0.001437087
600115,1989,15,Brazil,0.001544425
500152,1989,15,Brazil,0.001575011
600119,1989,15,Brazil,0.001613985
400454,1989,15,Brazil,0.001633327
300061,1989,15,Brazil,0.001642427
601079,1989,15,Brazil,0.001645188
502794,1989,15,Brazil,0.001648146
601935,1989,15,Brazil,0.001653639
100058,1989,15,Brazil,0.001654947
600016,1989,15,Brazil,0.001658194
400331,1989,15,Brazil,0.001684111
601180,1989,15,Brazil,0.001741387
400264,1989,15,Brazil,0.001765758
500504,1989,15,Brazil,0.001778536
647756,1989,15,Brazil,0.001836152
300051,1989,15,Brazil,0.001887018
400327,1989,15,Brazil,0.001904176
600171,1989,15,Brazil,0.001955526
400314,1989,15,Brazil,0.001992821
500467,1989,15,Brazil,0.002148077
500116,1989,15,Brazil,0.00216067
500372,1989,15,Brazil,0.002189267
690629,1989,15,Brazil,0.002235568
690382,1989,15,Brazil,0.002251097
500477,1989,15,Brazil,0.002329694
600181,1989,15,Brazil,0.002425965
603542,1989,15,Brazil,0.002435961
500366,1989,15,Brazil,0.002513496
400326,1989,15,Brazil,0.002533437
600143,1989,15,Brazil,0.002619
600188,1989,15,Brazil,0.002660653
601119,1989,15,Brazil,0.002680325
503028,1989,15,Brazil,0.002726276
601403,1989,15,Brazil,0.002764786
603541,1989,15,Brazil,0.002769258
601208,1989,15,Brazil,0.002820516
400364,1989,15,Brazil,0.002872567
505171,1989,15,Brazil,0.002994394
100039,1989,15,Brazil,0.003006173
100045,1989,15,Brazil,0.003032873
601112,1989,15,Brazil,0.003240006
400416,1989,15,Brazil,0.003364625
590112,1989,15,Brazil,0.003581517
590096,1989,15,Brazil,0.003673314
690666,1989,15,Brazil,0.003697088
100047,1989,15,Brazil,0.003704302
400314,1989,15,Brazil,0.003760784
400323,1989,15,Brazil,0.004017855
490012,1989,15,Brazil,0.005311599
500504,1989,15,Brazil,0.005734077
590244,1989,15,Brazil,0.005770948
690668,1989,15,Brazil,0.00618376
400289,1989,15,Brazil,0.006383401
590083,1989,15,Brazil,0.007110745
690071,1989,15,Brazil,0.012218776
600004,1968,30,Chile,0.059999999
601530,1968,30,Chile,0.07
500654,1968,30,Chile,0.109999999
600107,1968,30,Chile,0.170000002
600143,1968,30,Chile,0.170000002
600113,1968,30,Chile,0.180000007
600004,1970,30,Chile,0.200000003
601530,1970,30,Chile,0.230000004
600367,1970,30,Chile,0.239999995
690053,1968,30,Chile,0.239999995
600107,1970,30,Chile,0.25
600113,1970,30,Chile,0.270000011
490124,1968,30,Chile,0.280000001
600367,1968,30,Chile,0.340000004
690411,1968,30,Chile,0.370000005
601593,1968,30,Chile,0.419999987
690053,1970,30,Chile,0.439999998
600004,1972,30,Chile,0.460000008
601593,1970,30,Chile,0.49000001
100058,1968,30,Chile,0.519999981
600397,1970,30,Chile,0.519999981
690206,1968,30,Chile,0.560000002
100045,1968,30,Chile,0.569999993
490124,1970,30,Chile,0.589999974
500654,1970,30,Chile,0.589999974
100039,1970,30,Chile,0.610000014
690081,1968,30,Chile,0.620000005
601530,1972,30,Chile,0.629999995
690322,1968,30,Chile,0.660000026
690613,1968,30,Chile,0.660000026
608399,1968,30,Chile,0.709999979
600397,1968,30,Chile,0.75
100039,1968,30,Chile,0.810000002
690081,1970,30,Chile,0.870000005
690613,1970,30,Chile,0.879999995
100045,1970,30,Chile,0.899999976
600489,1968,30,Chile,0.930000007
605934,1968,30,Chile,0.980000019
690411,1970,30,Chile,0.99000001
600113,1972,30,Chile,1
490124,1972,30,Chile,1.049999952
690230,1968,30,Chile,1.070000052
500654,1972,30,Chile,1.220000029
600367,1972,30,Chile,1.25999999
502004,1968,30,Chile,1.279999971
612917,1968,30,Chile,1.360000014
600466,1968,30,Chile,1.379999995
600506,1968,30,Chile,1.409999967
690206,1970,30,Chile,1.440000057
100058,1970,30,Chile,1.480000019
690078,1968,30,Chile,1.590000033
604678,1968,30,Chile,1.610000014
601593,1972,30,Chile,1.620000005
654963,1968,30,Chile,1.700000048
605934,1970,30,Chile,1.710000038
502004,1970,30,Chile,1.860000014
690322,1970,30,Chile,1.879999995
500152,1968,30,Chile,1.980000019
600142,1968,30,Chile,1.980000019
100045,1972,30,Chile,1.99000001
600142,1970,30,Chile,1.99000001
600489,1970,30,Chile,2.019999981
690078,1970,30,Chile,2.029999971
690230,1970,30,Chile,2.059999943
500152,1970,30,Chile,2.180000067
390013,1968,30,Chile,2.230000019
690127,1968,30,Chile,2.279999971
600484,1968,30,Chile,2.299999952
608399,1970,30,Chile,2.400000095
604678,1970,30,Chile,2.49000001
100039,1972,30,Chile,2.569999933
600466,1970,30,Chile,2.730000019
626675,1968,30,Chile,2.75999999
600506,1970,30,Chile,2.809999943
608399,1972,30,Chile,2.900000095
690377,1968,30,Chile,2.940000057
690411,1972,30,Chile,3.319999933
600482,1968,30,Chile,3.380000114
654963,1970,30,Chile,3.440000057
690613,1972,30,Chile,3.440000057
390013,1970,30,Chile,3.589999914
690053,1972,30,Chile,3.619999886
600484,1970,30,Chile,3.819999933
600397,1972,30,Chile,3.960000038
690322,1972,30,Chile,4.019999981
690127,1970,30,Chile,4.159999847
600482,1970,30,Chile,4.199999809
600483,1968,30,Chile,4.230000019
690078,1972,30,Chile,4.260000229
690081,1972,30,Chile,4.460000038
100058,1972,30,Chile,4.559999943
626675,1970,30,Chile,4.699999809
612917,1970,30,Chile,4.860000134
501905,1972,30,Chile,5.550000191
601365,1953,183,United Kingdom,5.710000038
601357,1963,183,United Kingdom,6.070000172
601365,1958,183,United Kingdom,6.070000172
600489,1972,30,Chile,6.349999905
690377,1970,30,Chile,6.670000076
601365,1956,183,United Kingdom,6.78000021
601365,1954,183,United Kingdom,6.78000021
600483,1970,30,Chile,6.949999809
600226,1968,30,Chile,7.579999924
604678,1972,30,Chile,7.900000095
500152,1972,30,Chile,7.980000019
601357,1964,183,United Kingdom,8.210000038
605934,1972,30,Chile,8.25
600466,1972,30,Chile,8.470000267
490058,1950,183,United Kingdom,8.569999695
490058,1951,183,United Kingdom,8.920000076
490058,1953,183,United Kingdom,8.920000076
490058,1954,183,United Kingdom,8.920000076
601357,1966,183,United Kingdom,8.920000076
601357,1967,183,United Kingdom,9.409999847
490058,1952,183,United Kingdom,9.640000343
601357,1965,183,United Kingdom,9.640000343
601357,1968,183,United Kingdom,10
690127,1972,30,Chile,10
490058,1955,183,United Kingdom,10.35000038
390013,1972,30,Chile,10.60999966
100054,1950,183,United Kingdom,10.71000004
601357,1953,183,United Kingdom,10.71000004
100054,1952,183,United Kingdom,11.06999969
100054,1953,183,United Kingdom,11.06999969
100054,1954,183,United Kingdom,11.06999969
601357,1955,183,United Kingdom,11.06999969
100054,1951,183,United Kingdom,11.42000008
490058,1956,183,United Kingdom,11.42000008
612917,1972,30,Chile,11.72999954
490058,1957,183,United Kingdom,11.77999973
601357,1962,183,United Kingdom,11.77999973
601357,1956,183,United Kingdom,11.77999973
601357,1969,183,United Kingdom,12.07999992
100054,1955,183,United Kingdom,12.14000034
490058,1958,183,United Kingdom,12.14000034
490058,1959,183,United Kingdom,12.14000034
490058,1960,183,United Kingdom,12.14000034
490058,1962,183,United Kingdom,12.14000034
100054,1957,183,United Kingdom,12.48999977
601357,1954,183,United Kingdom,12.48999977
590112,1970,30,Chile,12.5
600484,1972,30,Chile,12.72000027
600024,1967,81,Iceland,12.80000019
100054,1956,183,United Kingdom,12.85000038
100054,1958,183,United Kingdom,12.85000038
600252,1957,26,Canada,12.93000031
601343,1975,183,United Kingdom,13.10000038
100054,1959,183,United Kingdom,13.21000004
601365,1957,183,United Kingdom,13.21000004
601756,1950,183,United Kingdom,13.21000004
690182,1951,187,USA,13.22950291
503208,1956,187,USA,13.41463446
502004,1972,30,Chile,13.52000046
601604,1957,187,USA,13.66155907
601357,1952,183,United Kingdom,13.92000008
100054,1960,183,United Kingdom,14.27999973
626675,1972,30,Chile,14.35000038
601357,1951,183,United Kingdom,14.64000034
601357,1961,183,United Kingdom,14.64000034
100054,1961,183,United Kingdom,14.98999977
601583,1953,26,Canada,15.32999992
490058,1963,183,United Kingdom,15.35000038
490058,1968,183,United Kingdom,15.40999985
602589,1961,187,USA,15.43397662
490058,1967,183,United Kingdom,15.56999969
503208,1960,187,USA,15.65246055
400013,1958,187,USA,15.68718952
590110,1950,183,United Kingdom,15.71000004
601756,1951,183,United Kingdom,15.71000004
590112,1968,30,Chile,15.73999977
490058,1969,183,United Kingdom,15.82999992
600252,1971,81,Iceland,15.84000015
600252,1958,26,Canada,15.90999985
690230,1972,30,Chile,15.96000004
601357,1972,183,United Kingdom,16.01000023
601357,1971,183,United Kingdom,16.02000046
490058,1966,183,United Kingdom,16.06999969
602589,1955,187,USA,16.2161786
602589,1965,187,USA,16.24344902
690182,1960,187,USA,16.34789119
654963,1972,30,Chile,16.37000084
100054,1963,183,United Kingdom,16.42000008
501381,1951,183,United Kingdom,16.42000008
