,Year,FishingEntityID,TaxonKey
1361,2011,2,600890
1362,2012,2,600890
1363,2013,2,600890
1364,2014,2,600890
1365,2015,2,600890
1366,2016,2,600890
1367,2011,2,600893
1368,2012,2,600893
1369,2013,2,600893
1370,2014,2,600893
1371,2015,2,600893
1372,2016,2,600893
1373,2011,2,690109
1374,2012,2,690109
1375,2013,2,690109
1376,2014,2,690109
1377,2015,2,690109
1378,2016,2,690109
1379,2011,2,300060
1380,2012,2,300060
1381,2013,2,300060
1382,2014,2,300060
1383,2015,2,300060
1384,2016,2,300060
1385,2011,2,400581
1386,2012,2,400581
1387,2013,2,400581
1388,2014,2,400581
1389,2015,2,400581
1390,2016,2,400581
1391,2011,2,601340
1392,2012,2,601340
1393,2013,2,601340
1394,2014,2,601340
1395,2015,2,601340
1396,2016,2,601340
1397,2011,2,601747
1398,2012,2,601747
1399,2013,2,601747
1400,2014,2,601747
1401,2015,2,601747
1402,2016,2,601747
1403,2011,2,500108
1404,2012,2,500108
1405,2013,2,500108
1406,2014,2,500108
1407,2015,2,500108
1408,2016,2,500108
1409,2011,2,602059
1410,2012,2,602059
1411,2013,2,602059
1412,2014,2,602059
1413,2015,2,602059
1414,2016,2,602059
1415,2011,2,601350
1416,2012,2,601350
1417,2013,2,601350
1418,2014,2,601350
1419,2015,2,601350
1420,2016,2,601350
1421,2011,2,601043
1422,2012,2,601043
1423,2013,2,601043
1424,2014,2,601043
1425,2015,2,601043
1426,2016,2,601043
1427,2011,2,601084
1428,2012,2,601084
1429,2013,2,601084
1430,2014,2,601084
1431,2015,2,601084
1432,2016,2,601084
1433,2011,2,600118
1434,2012,2,600118
1435,2013,2,600118
1436,2014,2,600118
1437,2015,2,600118
1438,2016,2,600118
1439,2011,2,500134
1440,2012,2,500134
1441,2013,2,500134
1442,2014,2,500134
1443,2015,2,500134
1444,2016,2,500134
1445,2011,2,601758
1446,2012,2,601758
1447,2013,2,601758
1448,2014,2,601758
1449,2015,2,601758
1450,2016,2,601758
1451,2011,2,601759
1452,2012,2,601759
1453,2013,2,601759
1454,2014,2,601759
1455,2015,2,601759
1456,2016,2,601759
1457,2011,2,600845
1458,2012,2,600845
1459,2013,2,600845
1460,2014,2,600845
1461,2015,2,600845
1462,2016,2,600845
1463,2011,2,590011
1464,2012,2,590011
1465,2013,2,590011
1466,2014,2,590011
1467,2015,2,590011
1468,2016,2,590011
1469,2011,2,690085
1470,2012,2,690085
1471,2013,2,690085
1472,2014,2,690085
1473,2015,2,690085
1474,2016,2,690085
1475,2011,2,500901
1476,2012,2,500901
1477,2013,2,500901
1478,2014,2,500901
1479,2015,2,500901
1480,2016,2,500901
1481,2011,2,601353
1482,2012,2,601353
1483,2013,2,601353
1484,2014,2,601353
1485,2015,2,601353
1486,2016,2,601353
1487,2011,2,500618
1488,2012,2,500618
1489,2013,2,500618
1490,2014,2,500618
1491,2015,2,500618
1492,2016,2,500618
1493,2011,2,600525
1494,2012,2,600525
1495,2013,2,600525
1496,2014,2,600525
1497,2015,2,600525
1498,2016,2,600525
1499,2011,2,604887
1500,2012,2,604887
1501,2013,2,604887
1502,2014,2,604887
1503,2015,2,604887
1504,2016,2,604887
1505,2011,2,601766
1506,2012,2,601766
1507,2013,2,601766
1508,2014,2,601766
1509,2015,2,601766
1510,2016,2,601766
1511,2011,2,690392
1512,2012,2,690392
1513,2013,2,690392
1514,2014,2,690392
1515,2015,2,690392
1516,2016,2,690392
1517,2011,2,390002
1518,2012,2,390002
1519,2013,2,390002
1520,2014,2,390002
1521,2015,2,390002
1522,2016,2,390002
1523,2011,2,690124
1524,2012,2,690124
1525,2013,2,690124
1526,2014,2,690124
1527,2015,2,690124
1528,2016,2,690124
1529,2011,2,601278
1530,2012,2,601278
1531,2013,2,601278
1532,2014,2,601278
1533,2015,2,601278
1534,2016,2,601278
1535,2011,2,601279
1536,2012,2,601279
1537,2013,2,601279
1538,2014,2,601279
1539,2015,2,601279
1540,2016,2,601279
1541,2011,2,605038
1542,2012,2,605038
1543,2013,2,605038
1544,2014,2,605038
1545,2015,2,605038
1546,2016,2,605038
1547,2011,2,400266
1548,2012,2,400266
1549,2013,2,400266
1550,2014,2,400266
1551,2015,2,400266
1552,2016,2,400266
1553,2011,2,601370
1554,2012,2,601370
1555,2013,2,601370
1556,2014,2,601370
1557,2015,2,601370
1558,2016,2,601370
1559,2011,2,602535
1560,2012,2,602535
1561,2013,2,602535
1562,2014,2,602535
1563,2015,2,602535
1564,2016,2,602535
1565,2011,2,600035
1566,2012,2,600035
1567,2013,2,600035
1568,2014,2,600035
1569,2015,2,600035
1570,2016,2,600035
1571,2011,2,690051
1572,2012,2,690051
1573,2013,2,690051
1574,2014,2,690051
1575,2015,2,690051
1576,2016,2,690051
1577,2011,2,501163
1578,2012,2,501163
1579,2013,2,501163
1580,2014,2,501163
1581,2015,2,501163
1582,2016,2,501163
1583,2011,2,300063
1584,2012,2,300063
1585,2013,2,300063
1586,2014,2,300063
1587,2015,2,300063
1588,2016,2,300063
1589,2011,2,600203
1590,2012,2,600203
1591,2013,2,600203
1592,2014,2,600203
1593,2015,2,600203
1594,2016,2,600203
1595,2011,2,400011
1596,2012,2,400011
1597,2013,2,400011
1598,2014,2,400011
1599,2015,2,400011
1600,2016,2,400011
1601,2011,2,500816
1602,2012,2,500816
1603,2013,2,500816
1604,2014,2,500816
1605,2015,2,500816
1606,2016,2,500816
1607,2011,2,600864
1608,2012,2,600864
1609,2013,2,600864
1610,2014,2,600864
1611,2015,2,600864
1612,2016,2,600864
1613,2011,2,600880
1614,2012,2,600880
1615,2013,2,600880
1616,2014,2,600880
1617,2015,2,600880
1618,2016,2,600880
1619,2011,2,290002
1620,2012,2,290002
1621,2013,2,290002
1622,2014,2,290002
1623,2011,2,600090
1624,2012,2,600090
1625,2013,2,600090
1626,2014,2,600090
1627,2015,2,600090
1628,2016,2,600090
1629,2011,2,200538
1630,2012,2,200538
1631,2013,2,200538
1632,2014,2,200538
1633,2015,2,200538
1634,2016,2,200538
1635,2011,2,300028
1636,2011,2,300028
1637,2012,2,300028
1638,2012,2,300028
1639,2013,2,300028
1640,2013,2,300028
1641,2014,2,300028
1642,2014,2,300028
1643,2015,2,300028
1644,2015,2,300028
1645,2016,2,300028
1646,2016,2,300028
1647,2011,2,600301
1648,2012,2,600301
1649,2013,2,600301
1650,2014,2,600301
1651,2015,2,600301
1652,2016,2,600301
1653,2011,2,690091
1654,2012,2,690091
1655,2013,2,690091
1656,2014,2,690091
1657,2015,2,690091
1658,2016,2,690091
1659,2011,2,390013
1660,2012,2,390013
1661,2013,2,390013
1662,2014,2,390013
1663,2015,2,390013
1664,2016,2,390013
1665,2011,2,600439
1666,2012,2,600439
1667,2013,2,600439
1668,2014,2,600439
1669,2015,2,600439
1670,2016,2,600439
1671,2011,2,600063
1672,2012,2,600063
1673,2013,2,600063
1674,2014,2,600063
1675,2015,2,600063
1676,2016,2,600063
1677,2011,2,601753
1678,2012,2,601753
1679,2013,2,601753
1680,2014,2,601753
1681,2015,2,601753
1682,2016,2,601753
1683,2011,2,602058
1684,2012,2,602058
1685,2013,2,602058
1686,2014,2,602058
1687,2015,2,602058
1688,2016,2,602058
1689,2011,2,607616
1690,2012,2,607616
1691,2013,2,607616
1692,2014,2,607616
1693,2015,2,607616
1694,2016,2,607616
1695,2011,2,600641
1696,2012,2,600641
1697,2013,2,600641
1698,2014,2,600641
1699,2015,2,600641
1700,2016,2,600641
1701,2011,2,600066
1702,2011,2,600066
1703,2012,2,600066
1704,2012,2,600066
1705,2013,2,600066
1706,2013,2,600066
1707,2014,2,600066
1708,2014,2,600066
1709,2015,2,600066
1710,2015,2,600066
1711,2016,2,600066
1712,2016,2,600066
1713,2016,2,600807
1714,2011,2,600636
1715,2012,2,600636
1716,2013,2,600636
1717,2014,2,600636
1718,2015,2,600636
1719,2016,2,600636
1720,2011,2,600637
1721,2012,2,600637
1722,2013,2,600637
1723,2014,2,600637
1724,2015,2,600637
1725,2016,2,600637
1726,2011,2,600752
1727,2012,2,600752
1728,2013,2,600752
1729,2014,2,600752
1730,2015,2,600752
1731,2016,2,600752
1732,2011,2,607614
1733,2012,2,607614
1734,2013,2,607614
1735,2014,2,607614
1736,2015,2,607614
1737,2016,2,607614
1738,2011,2,604326
1739,2012,2,604326
1740,2013,2,604326
1741,2014,2,604326
1742,2015,2,604326
1743,2016,2,604326
1744,2011,2,600692
1745,2012,2,600692
1746,2013,2,600692
1747,2014,2,600692
1748,2015,2,600692
1749,2016,2,600692
1750,2011,2,600706
1751,2012,2,600706
1752,2013,2,600706
1753,2014,2,600706
1754,2015,2,600706
1755,2016,2,600706
1756,2011,2,504212
1757,2012,2,504212
1758,2013,2,504212
1759,2014,2,504212
1760,2015,2,504212
1761,2016,2,504212
1762,2011,2,590010
1763,2011,2,590010
1764,2012,2,590010
1765,2012,2,590010
1766,2013,2,590010
1767,2013,2,590010
1768,2014,2,590010
1769,2014,2,590010
1770,2015,2,590010
1771,2015,2,590010
1772,2016,2,590010
1773,2016,2,590010
1774,2011,2,500112
1775,2012,2,500112
1776,2013,2,500112
1777,2014,2,500112
1778,2015,2,500112
1779,2016,2,500112
1780,2011,2,100039
1781,2012,2,100039
1782,2013,2,100039
1783,2014,2,100039
1784,2015,2,100039
1785,2016,2,100039
1786,2011,2,100047
1787,2012,2,100047
1788,2013,2,100047
1789,2014,2,100047
1790,2015,2,100047
1791,2016,2,100047
1792,2011,2,190195
1793,2012,2,190195
1794,2013,2,190195
1795,2014,2,190195
1796,2011,2,400332
1797,2012,2,400332
1798,2013,2,400332
1799,2014,2,400332
1800,2015,2,400332
1801,2016,2,400332
1802,2011,2,690273
1803,2012,2,690273
1804,2013,2,690273
1805,2014,2,690273
1806,2015,2,690273
1807,2016,2,690273
1808,2011,2,600850
1809,2012,2,600850
1810,2013,2,600850
1811,2014,2,600850
1812,2015,2,600850
1813,2016,2,600850
1814,2011,2,390007
1815,2012,2,390007
1816,2013,2,390007
1817,2014,2,390007
1818,2015,2,390007
1819,2016,2,390007
1820,2011,2,600108
1821,2012,2,600108
1822,2013,2,600108
1823,2014,2,600108
1824,2015,2,600108
1825,2016,2,600108
1826,2016,2,600718
1827,2011,2,600893
1828,2012,2,600893
1829,2013,2,600893
1830,2014,2,600893
1831,2015,2,600893
1832,2016,2,600893
1833,2011,2,500903
1834,2012,2,500903
1835,2013,2,500903
1836,2014,2,500903
1837,2015,2,500903
1838,2016,2,500903
1839,2011,2,601756
1840,2012,2,601756
1841,2013,2,601756
1842,2014,2,601756
1843,2015,2,601756
1844,2016,2,601756
1845,2011,2,490039
1846,2012,2,490039
1847,2013,2,490039
1848,2014,2,490039
1849,2015,2,490039
1850,2016,2,490039
1851,2011,2,590082
1852,2012,2,590082
1853,2013,2,590082
1854,2014,2,590082
1855,2015,2,590082
1856,2016,2,590082
1857,2011,2,690109
1858,2012,2,690109
1859,2013,2,690109
1860,2014,2,690109
1861,2015,2,690109
1862,2016,2,690109
1863,2011,2,601340
1864,2012,2,601340
1865,2013,2,601340
1866,2014,2,601340
1867,2015,2,601340
1868,2016,2,601340
1869,2011,2,500108
1870,2012,2,500108
1871,2013,2,500108
1872,2014,2,500108
1873,2015,2,500108
1874,2016,2,500108
1875,2011,2,608924
1876,2012,2,608924
1877,2013,2,608924
1878,2014,2,608924
1879,2015,2,608924
1880,2016,2,608924
1881,2011,2,604552
1882,2012,2,604552
1883,2013,2,604552
1884,2014,2,604552
1885,2015,2,604552
1886,2016,2,604552
1887,2011,2,602059
1888,2012,2,602059
1889,2013,2,602059
1890,2014,2,602059
1891,2015,2,602059
1892,2016,2,602059
1893,2011,2,604329
1894,2012,2,604329
1895,2013,2,604329
1896,2014,2,604329
1897,2015,2,604329
1898,2016,2,604329
1899,2011,2,607617
1900,2012,2,607617
1901,2013,2,607617
1902,2014,2,607617
1903,2015,2,607617
1904,2016,2,607617
1905,2011,2,400019
1906,2012,2,400019
1907,2013,2,400019
1908,2014,2,400019
1909,2015,2,400019
1910,2016,2,400019
1911,2011,2,600115
1912,2012,2,600115
1913,2013,2,600115
1914,2014,2,600115
1915,2015,2,600115
1916,2016,2,600115
1917,2011,2,601350
1918,2012,2,601350
1919,2013,2,601350
1920,2014,2,601350
1921,2015,2,601350
1922,2016,2,601350
1923,2011,2,501940
1924,2011,2,501940
1925,2012,2,501940
1926,2012,2,501940
1927,2013,2,501940
1928,2013,2,501940
1929,2014,2,501940
1930,2014,2,501940
1931,2015,2,501940
1932,2015,2,501940
1933,2016,2,501940
1934,2016,2,501940
1935,2011,2,600204
1936,2012,2,600204
1937,2013,2,600204
1938,2014,2,600204
1939,2015,2,600204
1940,2016,2,600204
1941,2011,2,600118
1942,2012,2,600118
1943,2013,2,600118
1944,2014,2,600118
1945,2015,2,600118
1946,2016,2,600118
1947,2011,2,500134
1948,2012,2,500134
1949,2013,2,500134
1950,2014,2,500134
1951,2015,2,500134
1952,2016,2,500134
1953,2016,2,600845
1954,2011,2,600854
1955,2012,2,600854
1956,2013,2,600854
1957,2014,2,600854
1958,2015,2,600854
1959,2016,2,600854
1960,2011,2,690085
1961,2012,2,690085
1962,2013,2,690085
1963,2014,2,690085
1964,2015,2,690085
1965,2016,2,690085
1966,2011,2,601005
1967,2012,2,601005
1968,2013,2,601005
1969,2014,2,601005
1970,2015,2,601005
1971,2016,2,601005
1972,2011,2,400289
1973,2012,2,400289
1974,2013,2,400289
1975,2014,2,400289
1976,2015,2,400289
1977,2016,2,400289
1978,2011,2,600525
1979,2012,2,600525
1980,2013,2,600525
1981,2014,2,600525
1982,2015,2,600525
1983,2016,2,600525
1984,2011,2,400360
1985,2012,2,400360
1986,2013,2,400360
1987,2014,2,400360
1988,2015,2,400360
1989,2016,2,400360
1990,2011,2,400013
1991,2012,2,400013
1992,2013,2,400013
1993,2014,2,400013
1994,2015,2,400013
1995,2016,2,400013
1996,2011,2,600139
1997,2012,2,600139
1998,2013,2,600139
1999,2014,2,600139
2000,2015,2,600139
2001,2016,2,600139
2002,2011,2,601363
2003,2012,2,601363
2004,2013,2,601363
2005,2014,2,601363
2006,2015,2,601363
2007,2016,2,601363
2008,2011,2,500661
2009,2012,2,500661
2010,2013,2,500661
2011,2014,2,500661
2012,2015,2,500661
2013,2016,2,500661
2014,2011,2,400488
2015,2012,2,400488
2016,2013,2,400488
2017,2014,2,400488
2018,2015,2,400488
2019,2016,2,400488
2020,2011,2,601370
2021,2012,2,601370
2022,2013,2,601370
2023,2014,2,601370
2024,2015,2,601370
2025,2016,2,601370
2026,2011,2,600203
2027,2012,2,600203
2028,2013,2,600203
2029,2014,2,600203
2030,2015,2,600203
2031,2016,2,600203
2032,2011,2,290002
2033,2012,2,290002
2034,2013,2,290002
2035,2014,2,290002
2036,2015,2,290002
2037,2016,2,290002
2038,2011,2,600439
2039,2012,2,600439
2040,2013,2,600439
2041,2014,2,600439
2042,2015,2,600439
2043,2016,2,600439
2044,2011,2,500366
2045,2012,2,500366
2046,2013,2,500366
2047,2014,2,500366
2048,2015,2,500366
2049,2016,2,500366
2050,2011,2,606470
2051,2012,2,606470
2052,2013,2,606470
2053,2014,2,606470
2054,2015,2,606470
2055,2016,2,606470
2056,2011,2,100039
2057,2012,2,100039
2058,2013,2,100039
2059,2014,2,100039
2060,2015,2,100039
2061,2016,2,100039
2062,2011,2,690088
2063,2012,2,690088
2064,2013,2,690088
2065,2014,2,690088
2066,2015,2,690088
2067,2016,2,690088
2068,2011,2,601350
2069,2012,2,601350
2070,2013,2,601350
2071,2014,2,601350
2072,2015,2,601350
2073,2016,2,601350
2074,2011,2,601043
2075,2012,2,601043
2076,2013,2,601043
2077,2014,2,601043
2078,2015,2,601043
2079,2016,2,601043
2080,2011,2,601707
2081,2012,2,601707
2082,2013,2,601707
2083,2014,2,601707
2084,2015,2,601707
2085,2016,2,601707
2086,2011,2,400416
2087,2012,2,400416
2088,2013,2,400416
2089,2014,2,400416
2090,2015,2,400416
2091,2016,2,400416
2092,2011,2,400330
2093,2012,2,400330
2094,2013,2,400330
2095,2014,2,400330
2096,2015,2,400330
2097,2016,2,400330
2098,2011,2,500661
2099,2012,2,500661
2100,2013,2,500661
2101,2014,2,500661
2102,2015,2,500661
2103,2016,2,500661
2104,2011,2,600226
2105,2012,2,600226
2106,2013,2,600226
2107,2014,2,600226
2108,2015,2,600226
2109,2016,2,600226
2110,2011,2,602499
2111,2012,2,602499
2112,2013,2,602499
2113,2014,2,602499
2114,2015,2,602499
2115,2016,2,602499
2116,2011,2,600301
2117,2012,2,600301
2118,2013,2,600301
2119,2014,2,600301
2120,2015,2,600301
2121,2016,2,600301
2122,2011,2,600063
2123,2012,2,600063
2124,2013,2,600063
2125,2014,2,600063
2126,2015,2,600063
2127,2016,2,600063
2128,2011,2,500705
2129,2012,2,500705
2130,2013,2,500705
2131,2014,2,500705
2132,2015,2,500705
2133,2016,2,500705
2134,2011,2,200004
2135,2012,2,200004
2136,2013,2,200004
2137,2014,2,200004
2138,2015,2,200004
2139,2016,2,200004
2140,2011,2,500366
2141,2012,2,500366
2142,2013,2,500366
2143,2014,2,500366
2144,2015,2,500366
2145,2016,2,500366
2146,2011,2,600706
2147,2012,2,600706
2148,2013,2,600706
2149,2014,2,600706
2150,2015,2,600706
2151,2016,2,600706
2152,2011,2,100039
2153,2012,2,100039
2154,2013,2,100039
2155,2014,2,100039
2156,2015,2,100039
2157,2016,2,100039
2158,2011,2,601327
2159,2012,2,601327
2160,2013,2,601327
2161,2014,2,601327
2162,2015,2,601327
2163,2016,2,601327
2164,2011,2,590013
2165,2012,2,590013
2166,2013,2,590013
2167,2014,2,590013
2168,2015,2,590013
2169,2016,2,590013
2170,2011,2,501145
2171,2012,2,501145
2172,2013,2,501145
2173,2014,2,501145
2174,2015,2,501145
2175,2016,2,501145
2176,2011,2,500142
2177,2012,2,500142
2178,2013,2,500142
2179,2014,2,500142
2180,2015,2,500142
2181,2016,2,500142
2182,2011,2,300036
2183,2012,2,300036
2184,2013,2,300036
2185,2014,2,300036
2186,2015,2,300036
2187,2016,2,300036
2188,2011,2,500134
2189,2012,2,500134
2190,2013,2,500134
2191,2014,2,500134
2192,2015,2,500134
2193,2016,2,500134
2194,2011,2,601164
2195,2012,2,601164
2196,2013,2,601164
2197,2014,2,601164
2198,2015,2,601164
2199,2016,2,601164
2200,2011,2,400377
2201,2012,2,400377
2202,2013,2,400377
2203,2014,2,400377
2204,2015,2,400377
2205,2016,2,400377
2206,2011,2,600226
2207,2012,2,600226
2208,2013,2,600226
2209,2014,2,600226
2210,2015,2,600226
2211,2016,2,600226
2212,2011,3,400412
2213,2012,3,400412
2214,2013,3,400412
2215,2014,3,400412
2216,2015,3,400412
2217,2016,3,400412
2218,2011,3,500639
2219,2012,3,500639
2220,2013,3,500639
2221,2014,3,500639
2222,2015,3,500639
2223,2016,3,500639
2224,2011,3,600083
2225,2012,3,600083
2226,2013,3,600083
2227,2014,3,600083
2228,2015,3,600083
2229,2016,3,600083
2230,2011,3,600084
2231,2012,3,600084
2232,2013,3,600084
2233,2014,3,600084
2234,2015,3,600084
2235,2016,3,600084
2236,2011,3,400445
2237,2012,3,400445
2238,2013,3,400445
2239,2014,3,400445
2240,2015,3,400445
2241,2016,3,400445
2242,2011,3,400314
2243,2012,3,400314
2244,2013,3,400314
2245,2014,3,400314
2246,2015,3,400314
2247,2016,3,400314
2248,2011,3,601936
2249,2012,3,601936
2250,2013,3,601936
2251,2014,3,601936
2252,2015,3,601936
2253,2016,3,601936
2254,2011,3,601917
2255,2012,3,601917
2256,2013,3,601917
2257,2014,3,601917
2258,2015,3,601917
2259,2016,3,601917
2260,2011,3,600875
2261,2012,3,600875
2262,2013,3,600875
2263,2014,3,600875
2264,2015,3,600875
2265,2016,3,600875
2266,2011,3,600877
2267,2012,3,600877
2268,2013,3,600877
2269,2014,3,600877
2270,2015,3,600877
2271,2016,3,600877
2272,2011,3,606396
2273,2012,3,606396
2274,2013,3,606396
2275,2014,3,606396
2276,2015,3,606396
2277,2016,3,606396
2278,2011,3,606454
2279,2012,3,606454
2280,2013,3,606454
2281,2014,3,606454
2282,2015,3,606454
2283,2016,3,606454
2284,2011,3,606456
2285,2012,3,606456
2286,2013,3,606456
2287,2014,3,606456
2288,2015,3,606456
2289,2016,3,606456
2290,2011,3,200004
2291,2012,3,200004
2292,2013,3,200004
2293,2014,3,200004
2294,2015,3,200004
2295,2016,3,200004
2296,2011,3,605348
2297,2012,3,605348
2298,2013,3,605348
2299,2014,3,605348
2300,2015,3,605348
2301,2016,3,605348
2302,2011,3,600087
2303,2012,3,600087
2304,2013,3,600087
